ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-2.900391:3.005859:-25.96729	-0.2460938:1.129395:-23.60303	0.909668:1.937988:-30.46729	0.9799805:8.103516:-12.2915	-0.3147934:14.82747:-36.77704	Start	Default	
-2.900391:3.005859:-25.96729	-0.2460938:1.129395:-23.60303	0.909668:1.937988:-30.46729	0.9799805:8.103516:-12.2915	-0.3074045:14.81466:-36.63152	Start	Default	
-2.900391:3.005859:-25.96729	-0.2460938:1.129395:-23.60303	0.909668:1.937988:-30.46729	0.9799805:8.103516:-12.2915	-0.3090068:14.81326:-36.60936	Start	Default	
-2.913574:3.001465:-25.9541	-0.2460938:1.120605:-23.58984	0.909668:1.937988:-30.47168	0.9755859:8.103516:-12.2915	-0.3091972:14.81445:-36.62906	Start	Default	
-2.913574:3.001465:-25.9541	-0.2460938:1.120605:-23.58984	0.909668:1.937988:-30.47168	0.9755859:8.103516:-12.2915	-0.3141812:14.81778:-36.69622	Start	Default	
-2.913574:3.001465:-25.9541	-0.2460938:1.120605:-23.58984	0.909668:1.937988:-30.47168	0.9755859:8.103516:-12.2915	-0.3191871:14.82765:-36.81902	Start	Default	
-2.953125:2.970703:-25.94092	-0.2460938:1.111816:-23.59863	0.909668:1.933594:-30.47607	0.9755859:8.103516:-12.2915	-0.32249:14.83636:-36.90118	Start	Default	
-2.953125:2.970703:-25.94092	-0.2460938:1.111816:-23.59863	0.909668:1.933594:-30.47607	0.9755859:8.103516:-12.2915	-0.3204475:14.83534:-36.87151	Start	Default	
-2.953125:2.970703:-25.94092	-0.2460938:1.111816:-23.59863	0.909668:1.933594:-30.47607	0.9755859:8.103516:-12.2915	-0.3252493:14.84128:-36.9636	Start	Default	
-2.953125:2.970703:-25.94092	-0.2460938:1.111816:-23.59863	0.909668:1.933594:-30.47607	0.9755859:8.103516:-12.2915	-0.3280958:14.84265:-37.00278	Start	Default	
-3.049805:2.922363:-25.94092	-0.2768555:1.094238:-23.60742	0.9140625:1.929199:-30.48486	0.9755859:8.103516:-12.2915	-0.3287701:14.84017:-36.99379	Start	Default	
-3.049805:2.922363:-25.94092	-0.2768555:1.094238:-23.60742	0.9140625:1.929199:-30.48486	0.9755859:8.103516:-12.2915	-0.3326938:14.84597:-37.07478	Start	Default	
-3.049805:2.922363:-25.94092	-0.2768555:1.094238:-23.60742	0.9140625:1.929199:-30.48486	0.9755859:8.103516:-12.2915	-0.3331978:14.84568:-37.06989	Start	Default	
-3.14209:2.94873:-25.91455	-0.2988281:1.107422:-23.62061	0.9228516:1.924805:-30.48926	0.9755859:8.103516:-12.2915	-0.333235:14.84213:-37.03532	Start	Default	
-3.14209:2.94873:-25.91455	-0.2988281:1.107422:-23.62061	0.9228516:1.924805:-30.48926	0.9755859:8.103516:-12.2915	-0.3317105:14.83818:-36.99348	Start	Default	
-3.14209:2.94873:-25.91455	-0.2988281:1.107422:-23.62061	0.9228516:1.924805:-30.48926	0.9755859:8.103516:-12.2915	-0.3301344:14.83449:-36.93323	Start	Default	
-3.177246:2.95752:-25.91016	-0.2900391:1.120605:-23.62061	0.9228516:1.924805:-30.49805	0.9755859:8.103516:-12.2915	-0.3222639:14.81786:-37.41827	Start	Default	
-3.177246:2.95752:-25.91016	-0.2900391:1.120605:-23.62061	0.9228516:1.924805:-30.49805	0.9755859:8.103516:-12.2915	-0.3488621:14.75673:-37.54758	Start	Default	
-3.177246:2.95752:-25.91016	-0.2900391:1.120605:-23.62061	0.9228516:1.924805:-30.49805	0.9755859:8.103516:-12.2915	-0.3156913:14.5596:-36.89167	Start	Default	
-3.177246:2.95752:-25.91016	-0.2900391:1.120605:-23.62061	0.9228516:1.924805:-30.49805	0.9755859:8.103516:-12.2915	-0.397508:14.84541:-38.01256	Start	Default	
-3.23877:2.944336:-25.90576	-0.28125:1.129395:-23.63379	0.9228516:1.933594:-30.50684	0.9755859:8.103516:-12.2915	-0.2494514:14.02165:-34.79271	Start	Default	
-3.23877:2.944336:-25.90576	-0.28125:1.129395:-23.63379	0.9228516:1.933594:-30.50684	0.9755859:8.103516:-12.2915	-0.3148684:14.3925:-36.18536	Start	Default	
-3.23877:2.944336:-25.90576	-0.28125:1.129395:-23.63379	0.9228516:1.933594:-30.50684	0.9755859:8.103516:-12.2915	-0.3252416:14.4669:-36.4787	Start	Default	
-3.353027:2.939941:-25.87939	-0.2329102:1.30957:-23.65137	1.032715:2.069824:-30.49365	0.9755859:8.103516:-12.2915	-0.4019945:14.85052:-38.03266	Start	Default	
-3.353027:2.939941:-25.87939	-0.2329102:1.30957:-23.65137	1.032715:2.069824:-30.49365	0.9755859:8.103516:-12.2915	-0.4030091:14.85295:-38.04057	Start	Default	
-3.353027:2.939941:-25.87939	-0.2329102:1.30957:-23.65137	1.032715:2.069824:-30.49365	0.9755859:8.103516:-12.2915	-0.4039194:14.85565:-38.04831	Start	Default	
-3.353027:2.939941:-25.87939	-0.2329102:1.30957:-23.65137	1.032715:2.069824:-30.49365	0.9755859:8.103516:-12.2915	-0.4053371:14.85381:-38.04058	Start	Default	
-3.269531:3.133301:-25.62012	-0.02636719:1.709473:-23.4668	1.283203:2.491699:-30.28711	0.9755859:8.103516:-12.2915	-0.4045865:14.85308:-38.03798	Start	Default	
-3.269531:3.133301:-25.62012	-0.02636719:1.709473:-23.4668	1.283203:2.491699:-30.28711	0.9755859:8.103516:-12.2915	-0.4064707:14.85207:-38.0377	Start	Bottle	
-3.269531:3.133301:-25.62012	-0.02636719:1.709473:-23.4668	1.283203:2.491699:-30.28711	0.9755859:8.103516:-12.2915	-0.4029858:14.8498:-38.02761	Start	Default	
-3.269531:3.133301:-25.62012	-0.02636719:1.709473:-23.4668	1.283203:2.491699:-30.28711	0.9755859:8.103516:-12.2915	-0.4059462:14.83453:-37.9621	Start	Default	
-2.76416:3.845215:-24.97852	0.5009766:3.23877:-22.79883	1.401855:3.462891:-29.72021	0.9755859:8.103516:-12.2915	-0.4063937:14.83906:-37.97755	Start	Default	
-2.76416:3.845215:-24.97852	0.5009766:3.23877:-22.79883	1.401855:3.462891:-29.72021	0.9755859:8.103516:-12.2915	-0.4046731:14.81044:-37.8847	Start	Bottle	
-2.76416:3.845215:-24.97852	0.5009766:3.23877:-22.79883	1.401855:3.462891:-29.72021	0.9755859:8.103516:-12.2915	-0.407253:14.81226:-37.97131	Start	Bottle	
-2.76416:3.845215:-24.97852	0.5009766:3.23877:-22.79883	1.401855:3.462891:-29.72021	0.9755859:8.103516:-12.2915	-0.4060369:14.77897:-37.90575	Start	Bottle	
-1.999512:5.137207:-23.80078	1.256836:5.088867:-21.76611	1.55127:4.557129:-28.77979	0.9755859:8.103516:-12.2915	-0.4085832:14.79596:-37.93407	Start	Bottle	
-1.999512:5.137207:-23.80078	1.256836:5.088867:-21.76611	1.55127:4.557129:-28.77979	0.9755859:8.103516:-12.2915	-0.404538:14.79685:-37.94443	Start	Bottle	
