ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-0.7470703:-0.6635742:-26.37598	0.4306641:3.414551:-25.80908	1.041504:2.148926:-30.88916	1.103027:8.081543:-12.07617	0.08605824:14.91203:-37.71632	Start	Default	
-0.7470703:-0.6635742:-26.37598	0.4306641:3.414551:-25.80908	1.041504:2.148926:-30.88916	1.103027:8.081543:-12.07617	0.08054435:14.91087:-37.71774	Start	Default	
-0.7470703:-0.6635742:-26.37598	0.4306641:3.414551:-25.80908	1.041504:2.148926:-30.88916	1.103027:8.081543:-12.07617	0.08208143:14.91126:-37.71475	Start	Default	
-0.7207031:-0.6943359:-26.36279	0.4438477:3.432129:-25.82227	1.041504:2.157715:-30.88916	1.107422:8.081543:-12.07178	0.08839271:14.91222:-37.71233	Start	Default	
-0.7207031:-0.6943359:-26.36279	0.4438477:3.432129:-25.82227	1.041504:2.157715:-30.88916	1.107422:8.081543:-12.07178	0.09303065:14.91343:-37.73088	Start	Default	
-0.7207031:-0.6943359:-26.36279	0.4438477:3.432129:-25.82227	1.041504:2.157715:-30.88916	1.107422:8.081543:-12.07178	0.09192999:14.91534:-37.76639	Start	Default	
-0.7163086:-0.7075195:-26.37598	0.4658203:3.462891:-25.81787	1.037109:2.162109:-30.88916	1.107422:8.081543:-12.07178	0.0709313:14.90305:-37.6177	Start	Default	
-0.7163086:-0.7075195:-26.37598	0.4658203:3.462891:-25.81787	1.037109:2.162109:-30.88916	1.107422:8.081543:-12.07178	0.06542879:14.91277:-37.77427	Start	Default	
-0.7163086:-0.7075195:-26.37598	0.4658203:3.462891:-25.81787	1.037109:2.162109:-30.88916	1.107422:8.081543:-12.07178	0.07126692:14.90415:-37.66196	Start	Default	
-0.7207031:-0.6635742:-26.47705	0.5185547:3.493652:-25.84863	1.041504:2.162109:-30.88916	1.107422:8.081543:-12.07617	0.06942265:14.90832:-37.69363	Start	Default	
-0.7207031:-0.6635742:-26.47705	0.5185547:3.493652:-25.84863	1.041504:2.162109:-30.88916	1.107422:8.081543:-12.07617	0.09723253:14.91025:-37.65906	Start	Default	
-0.7207031:-0.6635742:-26.47705	0.5185547:3.493652:-25.84863	1.041504:2.162109:-30.88916	1.107422:8.081543:-12.07617	0.1191505:14.91208:-37.61454	Start	Default	
-0.7207031:-0.6635742:-26.47705	0.5185547:3.493652:-25.84863	1.041504:2.162109:-30.88916	1.107422:8.081543:-12.07617	0.1237907:14.90774:-37.45361	Start	Default	
