ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-1.643555:-0.3032227:-26.95605	0.6591797:4.447266:-26.08154	1.129395:2.170898:-31.021	1.22168:8.046387:-11.82129	0.4414341:14.89619:-38.12249	Start	Default	
-1.643555:-0.3032227:-26.95605	0.6591797:4.447266:-26.08154	1.129395:2.170898:-31.021	1.22168:8.046387:-11.82129	0.4320618:14.8933:-38.12358	Start	Default	
-1.643555:-0.3032227:-26.95605	0.6591797:4.447266:-26.08154	1.129395:2.170898:-31.021	1.22168:8.046387:-11.82129	0.4224539:14.89049:-38.12491	Start	Default	
-1.643555:-0.3032227:-26.95605	0.6591797:4.447266:-26.08154	1.129395:2.170898:-31.021	1.22168:8.046387:-11.82129	0.4255888:14.89116:-38.12438	Start	Default	
-1.612793:-0.347168:-26.95166	0.6547852:4.442871:-26.07715	1.125:2.170898:-31.02539	1.22168:8.046387:-11.82129	0.4316266:14.89309:-38.12356	Start	Default	
-1.612793:-0.347168:-26.95166	0.6547852:4.442871:-26.07715	1.125:2.170898:-31.02539	1.22168:8.046387:-11.82129	0.427723:14.89201:-38.12397	Start	Default	
-1.612793:-0.347168:-26.95166	0.6547852:4.442871:-26.07715	1.125:2.170898:-31.02539	1.22168:8.046387:-11.82129	0.4376523:14.89426:-38.12247	Start	Default	
-1.445801:-0.3911133:-26.78906	0.6723633:4.447266:-26.04199	1.120605:2.162109:-31.03418	1.22168:8.046387:-11.82129	0.4498483:14.89735:-38.12109	Start	Default	
-1.445801:-0.3911133:-26.78906	0.6723633:4.447266:-26.04199	1.120605:2.162109:-31.03418	1.22168:8.046387:-11.82129	0.451217:14.89688:-38.12087	Start	Default	
-1.445801:-0.3911133:-26.78906	0.6723633:4.447266:-26.04199	1.120605:2.162109:-31.03418	1.22168:8.046387:-11.82129	0.44359:14.89475:-38.12175	Start	Default	
-1.397461:-0.3955078:-26.67041	0.6855469:4.464844:-26.0332	1.116211:2.162109:-31.03418	1.22168:8.046387:-11.82129	0.4272383:14.89057:-38.12377	Start	Default	
-1.397461:-0.3955078:-26.67041	0.6855469:4.464844:-26.0332	1.116211:2.162109:-31.03418	1.22168:8.046387:-11.82129	0.4238184:14.88913:-38.12402	Start	Default	
-1.397461:-0.3955078:-26.67041	0.6855469:4.464844:-26.0332	1.116211:2.162109:-31.03418	1.22168:8.046387:-11.82129	0.4221267:14.88899:-38.12411	Start	Default	
-1.40625:-0.3735352:-26.63525	0.6635742:4.504395:-26.01563	1.116211:2.162109:-31.03418	1.22168:8.046387:-11.82129	0.4195408:14.88724:-38.1242	Start	Default	
-1.40625:-0.3735352:-26.63525	0.6635742:4.504395:-26.01563	1.116211:2.162109:-31.03418	1.22168:8.046387:-11.82129	0.4141893:14.88608:-38.125	Start	Default	
-1.40625:-0.3735352:-26.63525	0.6635742:4.504395:-26.01563	1.116211:2.162109:-31.03418	1.22168:8.046387:-11.82129	0.4108001:14.88482:-38.12518	Start	Default	
-1.40625:-0.3735352:-26.63525	0.6635742:4.504395:-26.01563	1.116211:2.162109:-31.03418	1.22168:8.046387:-11.82129	0.395833:14.86393:-38.03159	Start	Default	
-1.40625:-0.3735352:-26.63525	0.6635742:4.504395:-26.01563	1.116211:2.162109:-31.03418	1.22168:8.046387:-11.82129	0.3924492:14.83964:-38.03618	Start	Default	
-1.384277:-0.3251953:-26.54736	0.6547852:4.526367:-25.98047	1.111816:2.166504:-31.04297	1.22168:8.046387:-11.82129	0.3990328:14.81062:-37.9806	Start	Bottle	
-1.384277:-0.3251953:-26.54736	0.6547852:4.526367:-25.98047	1.111816:2.166504:-31.04297	1.22168:8.046387:-11.82129	0.4004457:14.81607:-37.99705	Start	Bottle	
-1.384277:-0.3251953:-26.54736	0.6547852:4.526367:-25.98047	1.111816:2.166504:-31.04297	1.22168:8.046387:-11.82129	0.3960218:14.83186:-38.0582	Start	Bottle	
-1.300781:-0.3383789:-26.4375	0.6591797:4.508789:-25.9585	1.116211:2.166504:-31.04297	1.22168:8.046387:-11.82129	0.3962865:14.84253:-38.08977	Start	Bottle	
-1.300781:-0.3383789:-26.4375	0.6591797:4.508789:-25.9585	1.116211:2.166504:-31.04297	1.22168:8.046387:-11.82129	0.4054813:14.84823:-38.09876	Start	Bottle	
-1.300781:-0.3383789:-26.4375	0.6591797:4.508789:-25.9585	1.116211:2.166504:-31.04297	1.22168:8.046387:-11.82129	0.3985847:14.85502:-38.13138	Start	Bottle	
-1.252441:-0.3164063:-26.33643	0.6811523:4.469238:-25.94971	1.116211:2.166504:-31.05176	1.22168:8.046387:-11.82129	0.3991253:14.85474:-38.13142	Start	Bottle	
-1.252441:-0.3164063:-26.33643	0.6811523:4.469238:-25.94971	1.116211:2.166504:-31.05176	1.22168:8.046387:-11.82129	0.4150688:14.85737:-38.12901	Start	Bottle	
-1.252441:-0.3164063:-26.33643	0.6811523:4.469238:-25.94971	1.116211:2.166504:-31.05176	1.22168:8.046387:-11.82129	0.4165622:14.85801:-38.12877	Start	Bottle	
-1.252441:-0.3164063:-26.33643	0.6811523:4.469238:-25.94971	1.116211:2.166504:-31.05176	1.22168:8.046387:-11.82129	0.4178935:14.85833:-38.12835	Start	Bottle	
-1.133789:-0.3867188:-26.21338	0.6943359:4.438477:-25.92773	1.111816:2.162109:-31.06055	1.22168:8.046387:-11.82129	0.419913:14.85004:-38.09745	Start	Bottle	
-1.133789:-0.3867188:-26.21338	0.6943359:4.438477:-25.92773	1.111816:2.162109:-31.06055	1.22168:8.046387:-11.82129	0.4196575:14.85185:-38.10371	Start	Bottle	
-1.133789:-0.3867188:-26.21338	0.6943359:4.438477:-25.92773	1.111816:2.162109:-31.06055	1.22168:8.046387:-11.82129	0.4174766:14.85734:-38.12398	Start	Bottle	
-0.9887695:-0.3779297:-26.1123	0.703125:4.425293:-25.86182	1.107422:2.157715:-31.06934	1.22168:8.046387:-11.82129	0.410435:14.85684:-38.1284	Start	Bottle	
-0.9887695:-0.3779297:-26.1123	0.703125:4.425293:-25.86182	1.107422:2.157715:-31.06934	1.22168:8.046387:-11.82129	0.405638:14.85597:-38.12845	Start	Bottle	
-0.9887695:-0.3779297:-26.1123	0.703125:4.425293:-25.86182	1.107422:2.157715:-31.06934	1.22168:8.046387:-11.82129	0.4049191:14.85573:-38.12791	Start	Bottle	
-0.9887695:-0.3779297:-26.1123	0.703125:4.425293:-25.86182	1.107422:2.157715:-31.06934	1.22168:8.046387:-11.82129	0.4078357:14.84242:-38.08167	Start	Bottle	
-0.9360352:-0.3735352:-25.96729	0.6899414:4.464844:-25.82666	1.098633:2.157715:-31.07373	1.22168:8.046387:-11.82129	0.4127159:14.83345:-38.04359	Start	Bottle	
-0.9360352:-0.3735352:-25.96729	0.6899414:4.464844:-25.82666	1.098633:2.157715:-31.07373	1.22168:8.046387:-11.82129	0.419337:14.82442:-38.00507	Start	Bottle	
-0.9360352:-0.3735352:-25.96729	0.6899414:4.464844:-25.82666	1.098633:2.157715:-31.07373	1.22168:8.046387:-11.82129	0.4200374:14.82798:-38.01891	Start	Bottle	
-0.9492188:-0.3383789:-25.89697	0.6987305:4.495605:-25.80908	1.089844:2.157715:-31.08252	1.22168:8.046387:-11.82129	0.3984183:14.83334:-38.0878	Start	Bottle	
-0.9492188:-0.3383789:-25.89697	0.6987305:4.495605:-25.80908	1.089844:2.157715:-31.08252	1.22168:8.046387:-11.82129	0.4237063:14.80381:-38.04565	Start	Default	
-0.9492188:-0.3383789:-25.89697	0.6987305:4.495605:-25.80908	1.089844:2.157715:-31.08252	1.22168:8.046387:-11.82129	0.4287111:14.84267:-38.13367	Start	Default	
-0.8920898:-0.3383789:-25.90137	0.703125:4.513184:-25.80469	1.089844:2.179688:-31.07813	1.22168:8.046387:-11.82129	0.4490998:14.84994:-38.12934	Start	Default	
-0.8920898:-0.3383789:-25.90137	0.703125:4.513184:-25.80469	1.089844:2.179688:-31.07813	1.22168:8.046387:-11.82129	0.4532255:14.8433:-38.12104	Start	Default	
-0.8920898:-0.3383789:-25.90137	0.703125:4.513184:-25.80469	1.089844:2.179688:-31.07813	1.22168:8.046387:-11.82129	0.4682019:14.81809:-38.05045	Start	Default	
-0.8920898:-0.3383789:-25.90137	0.703125:4.513184:-25.80469	1.089844:2.179688:-31.07813	1.22168:8.046387:-11.82129	0.4308982:14.84394:-38.13055	Start	Default	
-0.8920898:-0.3383789:-25.90137	0.703125:4.513184:-25.80469	1.089844:2.179688:-31.07813	1.22168:8.046387:-11.82129	0.4850539:14.76005:-37.93437	Start	Default	
-0.6811523:-0.1186523:-26.02002	0.7426758:4.372559:-25.81787	1.125:2.254395:-31.05615	1.22168:8.046387:-11.82129	0.4320817:14.84422:-38.1292	Start	Default	
-0.6811523:-0.1186523:-26.02002	0.7426758:4.372559:-25.81787	1.125:2.254395:-31.05615	1.22168:8.046387:-11.82129	0.5186913:14.69555:-37.77327	Start	Default	
-0.6811523:-0.1186523:-26.02002	0.7426758:4.372559:-25.81787	1.125:2.254395:-31.05615	1.22168:8.046387:-11.82129	0.5060766:14.70779:-37.80564	Start	Default	
-0.4614258:1.331543:-26.54297	0.8525391:3.770508:-25.875	1.313965:2.649902:-30.82764	1.22168:8.046387:-11.82129	0.5663917:14.61313:-37.58276	Start	Default	
-0.4614258:1.331543:-26.54297	0.8525391:3.770508:-25.875	1.313965:2.649902:-30.82764	1.22168:8.046387:-11.82129	0.5722261:14.59544:-37.54993	Start	Default	
-0.4614258:1.331543:-26.54297	0.8525391:3.770508:-25.875	1.313965:2.649902:-30.82764	1.22168:8.046387:-11.82129	0.4894167:14.74144:-37.89364	Start	Default	
0.02636719:3.528809:-26.57813	1.50293:3.410156:-25.42236	1.665527:3.638672:-30.00146	1.22168:8.046387:-11.82129	0.4586422:14.79869:-38.0168	Start	Default	
0.02636719:3.528809:-26.57813	1.50293:3.410156:-25.42236	1.665527:3.638672:-30.00146	1.22168:8.046387:-11.82129	0.456002:14.80582:-38.03042	Start	Default	
0.02636719:3.528809:-26.57813	1.50293:3.410156:-25.42236	1.665527:3.638672:-30.00146	1.22168:8.046387:-11.82129	0.5754615:14.60583:-37.54145	Start	Default	
0.02636719:3.528809:-26.57813	1.50293:3.410156:-25.42236	1.665527:3.638672:-30.00146	1.22168:8.046387:-11.82129	0.4433309:14.83043:-38.08294	Start	Default	
0.6547852:4.952637:-25.22461	2.614746:5.106445:-24.04688	2.091797:5.040527:-28.604	1.22168:8.046387:-11.82129	0.4446934:14.82374:-38.06612	Start	Default	
0.6547852:4.952637:-25.22461	2.614746:5.106445:-24.04688	2.091797:5.040527:-28.604	1.22168:8.046387:-11.82129	0.4521734:14.81446:-38.04321	Start	Default	
0.6547852:4.952637:-25.22461	2.614746:5.106445:-24.04688	2.091797:5.040527:-28.604	1.22168:8.046387:-11.82129	0.4435393:14.82478:-38.06733	Start	Default	
0.6547852:4.952637:-25.22461	2.614746:5.106445:-24.04688	2.091797:5.040527:-28.604	1.22168:8.046387:-11.82129	0.4707399:14.77626:-37.94764	Start	Default	
0.8657227:6.112793:-23.3042	3.616699:6.525879:-22.38574	2.474121:6.156738:-26.84619	1.22168:8.046387:-11.82129	0.4307573:14.84307:-38.1043	ReachForBottle	Default	
0.8657227:6.112793:-23.3042	3.616699:6.525879:-22.38574	2.474121:6.156738:-26.84619	1.22168:8.046387:-11.82129	0.4310189:14.84377:-38.09782	ReachForBottle	Default	
0.8657227:6.112793:-23.3042	3.616699:6.525879:-22.38574	2.474121:6.156738:-26.84619	1.22168:8.046387:-11.82129	0.4286824:14.84743:-38.10685	ReachForBottle	Default	
0.9887695:6.947754:-21.2915	4.205566:7.395996:-20.65869	2.698242:6.719238:-24.9873	1.22168:8.046387:-11.82129	0.6161281:14.49572:-37.29969	ReachForBottle	Default	
0.9887695:6.947754:-21.2915	4.205566:7.395996:-20.65869	2.698242:6.719238:-24.9873	1.22168:8.046387:-11.82129	0.4453176:14.81229:-38.015	ReachForBottle	Default	
0.9887695:6.947754:-21.2915	4.205566:7.395996:-20.65869	2.698242:6.719238:-24.9873	1.22168:8.046387:-11.82129	0.4431172:14.81374:-38.01779	ReachForBottle	Default	
0.9887695:6.947754:-21.2915	4.205566:7.395996:-20.65869	2.698242:6.719238:-24.9873	1.22168:8.046387:-11.82129	0.4882277:14.73392:-37.81997	ReachForBottle	Default	
0.8217773:7.246582:-19.73584	4.258301:7.694824:-19.22168	2.641113:6.925781:-23.49316	1.22168:8.046387:-11.82129	0.4239496:14.84827:-38.08683	ReachForBottle	Default	
0.8217773:7.246582:-19.73584	4.258301:7.694824:-19.22168	2.641113:6.925781:-23.49316	1.22168:8.046387:-11.82129	0.4755028:14.75291:-37.86468	ReachForBottle	Default	
0.8217773:7.246582:-19.73584	4.258301:7.694824:-19.22168	2.641113:6.925781:-23.49316	1.22168:8.046387:-11.82129	0.4308415:14.82755:-38.03509	ReachForBottle	Default	
0.703125:7.255371:-18.53613	4.179199:7.716797:-18.04395	2.48291:6.908203:-22.3374	1.22168:8.046387:-11.82129	0.4528425:14.78162:-37.9206	ReachForBottle	Default	
0.703125:7.255371:-18.53613	4.179199:7.716797:-18.04395	2.48291:6.908203:-22.3374	1.22168:8.046387:-11.82129	0.4427482:14.80359:-37.96367	ReachForBottle	Default	
0.703125:7.255371:-18.53613	4.179199:7.716797:-18.04395	2.48291:6.908203:-22.3374	1.22168:8.046387:-11.82129	0.4731107:14.75718:-37.84027	ReachForBottle	Default	
0.703125:7.255371:-18.53613	4.179199:7.716797:-18.04395	2.48291:6.908203:-22.3374	1.22168:8.046387:-11.82129	0.4639286:14.76941:-37.87498	ReachForBottle	Default	
0.6020508:7.07959:-17.59131	4.166016:7.615723:-17.12549	2.311523:6.736816:-21.41455	1.22168:8.046387:-11.82129	0.4332109:14.83048:-38.02541	ReachForBottle	CupRight	
0.6020508:7.07959:-17.59131	4.166016:7.615723:-17.12549	2.311523:6.736816:-21.41455	1.22168:8.046387:-11.82129	0.5699109:14.6661:-37.6785	ReachForBottle	CupRight	
0.6020508:7.07959:-17.59131	4.166016:7.615723:-17.12549	2.311523:6.736816:-21.41455	1.22168:8.046387:-11.82129	0.4476998:14.80812:-37.99546	ReachForBottle	Default	
0.4570313:6.675293:-16.75195	4.051758:7.26416:-16.26855	2.170898:6.455566:-20.61035	1.22168:8.046387:-11.82129	0.4282236:14.83301:-38.03905	ReachForBottle	CupRight	
0.4570313:6.675293:-16.75195	4.051758:7.26416:-16.26855	2.170898:6.455566:-20.61035	1.22168:8.046387:-11.82129	0.4230692:14.84372:-38.05342	ReachForBottle	CupRight	
0.4570313:6.675293:-16.75195	4.051758:7.26416:-16.26855	2.170898:6.455566:-20.61035	1.22168:8.046387:-11.82129	0.4616596:14.80237:-37.96388	ReachForBottle	CupRight	
0.3999023:6.279785:-16.10596	3.977051:6.908203:-15.60938	2.052246:6.134766:-19.95117	1.22168:8.046387:-11.82129	0.5240108:14.71931:-37.78831	ReachForBottle	CupRight	
0.3999023:6.279785:-16.10596	3.977051:6.908203:-15.60938	2.052246:6.134766:-19.95117	1.22168:8.046387:-11.82129	0.4302325:14.84468:-38.04621	ReachForBottle	CupRight	
0.3999023:6.279785:-16.10596	3.977051:6.908203:-15.60938	2.052246:6.134766:-19.95117	1.22168:8.046387:-11.82129	0.4288709:14.83809:-38.03176	ReachForBottle	CupRight	
0.3999023:6.279785:-16.10596	3.977051:6.908203:-15.60938	2.052246:6.134766:-19.95117	1.22168:8.046387:-11.82129	0.4272715:14.84098:-38.03719	ReachForBottle	Default	
0.3076172:5.901855:-15.52148	3.902344:6.56543:-15.03369	1.96875:5.844727:-19.41504	1.22168:8.046387:-11.82129	0.4275353:14.84147:-38.03691	ReachForBottle	CupRight	
0.3076172:5.901855:-15.52148	3.902344:6.56543:-15.03369	1.96875:5.844727:-19.41504	1.22168:8.046387:-11.82129	0.4274262:14.83949:-38.03571	ReachForBottle	Default	
0.3076172:5.901855:-15.52148	3.902344:6.56543:-15.03369	1.96875:5.844727:-19.41504	1.22168:8.046387:-11.82129	0.4470153:14.81752:-37.98344	ReachForBottle	CupRight	
0.3076172:5.901855:-15.52148	3.902344:6.56543:-15.03369	1.96875:5.844727:-19.41504	1.22168:8.046387:-11.82129	0.5564839:14.6841:-37.71922	ReachForBottle	CupRight	
0.215332:5.554688:-15.09082	3.761719:6.275391:-14.53711	1.885254:5.57666:-18.97559	1.22168:8.046387:-11.82129	0.4682735:14.77933:-37.91375	ReachForBottle	Default	
0.215332:5.554688:-15.09082	3.761719:6.275391:-14.53711	1.885254:5.57666:-18.97559	1.22168:8.046387:-11.82129	0.4196613:14.83691:-38.02525	ReachForBottle	Default	
0.215332:5.554688:-15.09082	3.761719:6.275391:-14.53711	1.885254:5.57666:-18.97559	1.22168:8.046387:-11.82129	0.4211591:14.83574:-38.0209	ReachForBottle	Default	
0.1142578:5.20752:-14.72607	3.599121:5.994141:-14.11963	1.797363:5.326172:-18.60645	1.22168:8.046387:-11.82129	0.4239264:14.83574:-38.02122	ReachForBottle	Default	
0.1142578:5.20752:-14.72607	3.599121:5.994141:-14.11963	1.797363:5.326172:-18.60645	1.22168:8.046387:-11.82129	0.4300921:14.82557:-37.99927	ReachForBottle	Default	
0.1142578:5.20752:-14.72607	3.599121:5.994141:-14.11963	1.797363:5.326172:-18.60645	1.22168:8.046387:-11.82129	0.4220528:14.83562:-38.01627	ReachForBottle	CupRight	
0.02636719:4.873535:-14.40967	3.454102:5.752441:-13.75488	1.718262:5.115234:-18.29883	1.22168:8.046387:-11.82129	0.4220487:14.83552:-38.01489	ReachForBottle	CupRight	
0.02636719:4.873535:-14.40967	3.454102:5.752441:-13.75488	1.718262:5.115234:-18.29883	1.22168:8.046387:-11.82129	0.4229815:14.83086:-38.00517	ReachForBottle	CupRight	
0.02636719:4.873535:-14.40967	3.454102:5.752441:-13.75488	1.718262:5.115234:-18.29883	1.22168:8.046387:-11.82129	0.4219412:14.83479:-38.01091	ReachForBottle	CupRight	
0.02636719:4.873535:-14.40967	3.454102:5.752441:-13.75488	1.718262:5.115234:-18.29883	1.22168:8.046387:-11.82129	0.4192781:14.82944:-38.00754	ReachForBottle	Default	
0.02636719:4.873535:-14.40967	3.454102:5.752441:-13.75488	1.718262:5.115234:-18.29883	1.22168:8.046387:-11.82129	0.425783:14.8191:-37.9876	ReachForBottle	Default	
-0.02636719:4.587891:-14.16357	3.309082:5.537109:-13.46924	1.625977:4.930664:-18.03955	1.22168:8.046387:-11.82129	0.4240497:14.82403:-37.99598	ReachForBottle	Default	
-0.02636719:4.587891:-14.16357	3.309082:5.537109:-13.46924	1.625977:4.930664:-18.03955	1.22168:8.046387:-11.82129	0.4204759:14.82901:-38.00438	ReachForBottle	Default	
