ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-2.649902:0.8349609:-26.97803	0.9272461:2.86084:-26.15625	1.568848:2.412598:-30.44531	1.094238:8.063965:-11.94873	0.07717454:14.81572:-37.51167	Start	Bottle	
-2.649902:0.8349609:-26.97803	0.9272461:2.86084:-26.15625	1.568848:2.412598:-30.44531	1.094238:8.063965:-11.94873	0.09828909:14.86286:-37.65984	Start	Bottle	
-2.649902:0.8349609:-26.97803	0.9272461:2.86084:-26.15625	1.568848:2.412598:-30.44531	1.094238:8.063965:-11.94873	0.123309:14.83394:-37.51756	Start	Default	
-2.588379:0.8085938:-26.97363	0.9711914:2.856445:-26.15186	1.564453:2.416992:-30.44531	1.094238:8.063965:-11.94434	0.1247585:14.89156:-37.75109	Start	Default	
-2.588379:0.8085938:-26.97363	0.9711914:2.856445:-26.15186	1.564453:2.416992:-30.44531	1.094238:8.063965:-11.94434	0.1256479:14.87992:-37.70134	Start	Default	
-2.588379:0.8085938:-26.97363	0.9711914:2.856445:-26.15186	1.564453:2.416992:-30.44531	1.094238:8.063965:-11.94434	0.1077332:14.84717:-37.58808	Start	Default	
-2.588379:0.8085938:-26.97363	0.9711914:2.856445:-26.15186	1.564453:2.416992:-30.44531	1.094238:8.063965:-11.94434	0.08635733:14.84833:-37.62365	Start	Bottle	
-2.544434:0.7163086:-26.99121	1.006348:2.843262:-26.16064	1.564453:2.421387:-30.4541	1.094238:8.063965:-11.94873	0.08566263:14.84925:-37.62563	Start	Bottle	
-2.544434:0.7163086:-26.99121	1.006348:2.843262:-26.16064	1.564453:2.421387:-30.4541	1.094238:8.063965:-11.94873	0.09580781:14.85088:-37.6192	Start	Bottle	
-2.544434:0.7163086:-26.99121	1.006348:2.843262:-26.16064	1.564453:2.421387:-30.4541	1.094238:8.063965:-11.94873	0.09574281:14.84966:-37.61432	Start	Bottle	
-2.478516:0.6152344:-26.99121	1.015137:2.838867:-26.16064	1.560059:2.421387:-30.4585	1.094238:8.063965:-11.94873	0.09041829:14.89389:-37.78801	Start	Bottle	
-2.478516:0.6152344:-26.99121	1.015137:2.838867:-26.16064	1.560059:2.421387:-30.4585	1.094238:8.063965:-11.94873	0.09385167:14.86751:-37.68406	Start	Bottle	
-2.478516:0.6152344:-26.99121	1.015137:2.838867:-26.16064	1.560059:2.421387:-30.4585	1.094238:8.063965:-11.94873	0.09491063:14.86714:-37.68019	Start	Bottle	
-2.438965:0.4438477:-26.95605	0.9931641:2.821289:-26.16064	1.560059:2.416992:-30.46729	1.089844:8.063965:-11.94873	0.09444279:14.87:-37.69112	Start	Bottle	
-2.438965:0.4438477:-26.95605	0.9931641:2.821289:-26.16064	1.560059:2.416992:-30.46729	1.089844:8.063965:-11.94873	0.09315692:14.87362:-37.7045	Start	Bottle	
-2.438965:0.4438477:-26.95605	0.9931641:2.821289:-26.16064	1.560059:2.416992:-30.46729	1.089844:8.063965:-11.94873	0.09167078:14.87138:-37.69918	Start	Bottle	
-2.438965:0.4438477:-26.95605	0.9931641:2.821289:-26.16064	1.560059:2.416992:-30.46729	1.089844:8.063965:-11.94873	0.09077288:14.87492:-37.71429	Start	Bottle	
-2.355469:0.3647461:-26.89453	0.9580078:2.834473:-26.12549	1.555664:2.416992:-30.47168	1.089844:8.063965:-11.94873	0.09075007:14.84841:-37.61684	Start	Bottle	
-2.355469:0.3647461:-26.89453	0.9580078:2.834473:-26.12549	1.555664:2.416992:-30.47168	1.089844:8.063965:-11.94873	0.08493523:14.82828:-37.55862	Start	Bottle	
-2.355469:0.3647461:-26.89453	0.9580078:2.834473:-26.12549	1.555664:2.416992:-30.47168	1.089844:8.063965:-11.94873	0.07680761:14.89186:-37.78333	Start	Bottle	
-2.263184:0.3647461:-26.86377	0.9228516:2.759766:-25.98047	1.555664:2.557617:-30.43213	1.094238:8.063965:-11.94873	0.07597344:14.86667:-37.71489	Start	Bottle	
-2.263184:0.3647461:-26.86377	0.9228516:2.759766:-25.98047	1.555664:2.557617:-30.43213	1.094238:8.063965:-11.94873	0.09378345:14.81971:-37.60026	Start	Default	
-2.263184:0.3647461:-26.86377	0.9228516:2.759766:-25.98047	1.555664:2.557617:-30.43213	1.094238:8.063965:-11.94873	0.1307676:14.79045:-37.54397	Start	Default	
-1.876465:2.513672:-27.14941	0.7338867:2.649902:-25.32129	1.511719:3.335449:-30.04541	1.089844:8.063965:-11.94434	0.09932303:14.83605:-37.67286	Start	Default	
-1.876465:2.513672:-27.14941	0.7338867:2.649902:-25.32129	1.511719:3.335449:-30.04541	1.089844:8.063965:-11.94434	0.0945259:14.84489:-37.69204	Start	Default	
-1.876465:2.513672:-27.14941	0.7338867:2.649902:-25.32129	1.511719:3.335449:-30.04541	1.089844:8.063965:-11.94434	0.1144075:14.8055:-37.59029	Start	Default	
-1.876465:2.513672:-27.14941	0.7338867:2.649902:-25.32129	1.511719:3.335449:-30.04541	1.089844:8.063965:-11.94434	0.1014044:14.84167:-37.67786	Start	Default	
-1.634766:4.570313:-26.61768	0.4790039:3.42334:-24.27539	1.375488:4.425293:-29.23242	1.089844:8.063965:-11.94434	0.1208966:14.84636:-37.66359	Start	Default	
-1.634766:4.570313:-26.61768	0.4790039:3.42334:-24.27539	1.375488:4.425293:-29.23242	1.089844:8.063965:-11.94434	0.1211061:14.73994:-37.3831	Start	Bottle	
-1.634766:4.570313:-26.61768	0.4790039:3.42334:-24.27539	1.375488:4.425293:-29.23242	1.089844:8.063965:-11.94434	0.08339259:14.88613:-37.77277	Start	Bottle	
