ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-2.917969:0.2548828:-26.94287	0.1142578:3.251953:-26.16943	0.9975586:2.566406:-30.48486	0.9624023:8.10791:-12.24316	0.07722326:14.89833:-37.59004	Start	Default	
-2.917969:0.2548828:-26.94287	0.1142578:3.251953:-26.16943	0.9975586:2.566406:-30.48486	0.9624023:8.10791:-12.24316	0.09116692:14.90312:-37.60199	Start	Default	
-2.917969:0.2548828:-26.94287	0.1142578:3.251953:-26.16943	0.9975586:2.566406:-30.48486	0.9624023:8.10791:-12.24316	0.1050826:14.90917:-37.64361	Start	Default	
-2.917969:0.2548828:-26.94287	0.1142578:3.251953:-26.16943	0.9975586:2.566406:-30.48486	0.9624023:8.10791:-12.24316	0.1096015:14.90927:-37.62463	Start	Default	
-2.86084:0.215332:-26.9165	0.1230469:3.256348:-26.15625	1.001953:2.562012:-30.48926	0.9624023:8.10791:-12.24316	0.106973:14.90814:-37.60575	Start	Default	
-2.86084:0.215332:-26.9165	0.1230469:3.256348:-26.15625	1.001953:2.562012:-30.48926	0.9624023:8.10791:-12.24316	0.09382542:14.90541:-37.61769	Start	Default	
-2.86084:0.215332:-26.9165	0.1230469:3.256348:-26.15625	1.001953:2.562012:-30.48926	0.9624023:8.10791:-12.24316	0.08366895:14.90408:-37.63815	Start	Default	
-2.799316:0.2636719:-26.9165	0.1186523:3.221191:-26.15186	1.001953:2.557617:-30.49805	0.9624023:8.10791:-12.24316	0.09149979:14.90722:-37.65502	Start	Default	
-2.799316:0.2636719:-26.9165	0.1186523:3.221191:-26.15186	1.001953:2.557617:-30.49805	0.9624023:8.10791:-12.24316	0.09633352:14.90744:-37.63651	Start	Default	
-2.799316:0.2636719:-26.9165	0.1186523:3.221191:-26.15186	1.001953:2.557617:-30.49805	0.9624023:8.10791:-12.24316	0.09170229:14.9077:-37.65186	Start	Default	
-2.62793:0.2416992:-26.80664	0.1230469:3.216797:-26.13867	1.006348:2.548828:-30.50244	0.9624023:8.103516:-12.24316	0.08563671:14.9056:-37.63757	Start	Default	
-2.62793:0.2416992:-26.80664	0.1230469:3.216797:-26.13867	1.006348:2.548828:-30.50244	0.9624023:8.103516:-12.24316	0.08402498:14.90229:-37.59554	Start	Default	
-2.62793:0.2416992:-26.80664	0.1230469:3.216797:-26.13867	1.006348:2.548828:-30.50244	0.9624023:8.103516:-12.24316	0.08599511:14.90458:-37.62403	Start	Default	
