ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-0,8789063,-1,476563,-27,11426,	0,6416016,4,812012,-26,09912,	1,234863,2,742188,-30,97266,	0,8657227,8,041992,-11,81689,	0,4405766,14,88653,-38,14684,	Start	Default	
-0,8789063,-1,476563,-27,11426,	0,6416016,4,812012,-26,09912,	1,234863,2,742188,-30,97266,	0,8657227,8,041992,-11,81689,	0,4407824,14,88671,-38,14694,	Start	Default	
-0,8569336,-1,458984,-27,13623,	0,6328125,4,833984,-26,08154,	1,230469,2,737793,-30,97705,	0,8657227,8,041992,-11,81689,	0,4223424,14,88293,-38,11696,	Start	Default	
-0,8569336,-1,458984,-27,13623,	0,6328125,4,833984,-26,08154,	1,230469,2,737793,-30,97705,	0,8657227,8,041992,-11,81689,	0,4254564,14,88517,-38,08251,	Start	Default	
-0,8569336,-1,458984,-27,13623,	0,6328125,4,833984,-26,08154,	1,230469,2,737793,-30,97705,	0,8657227,8,041992,-11,81689,	0,4280408,14,88572,-38,10937,	Start	Default	
-0,8569336,-1,458984,-27,13623,	0,6328125,4,833984,-26,08154,	1,230469,2,737793,-30,97705,	0,8657227,8,041992,-11,81689,	0,425072,14,88424,-38,12079,	Start	Default	
-0,8569336,-1,458984,-27,13623,	0,6328125,4,833984,-26,08154,	1,230469,2,737793,-30,97705,	0,8657227,8,041992,-11,81689,	0,4146802,14,88183,-38,12711,	Start	Default	
-0,8393555,-1,524902,-27,19336,	0,6328125,4,855957,-26,05957,	1,226074,2,733398,-30,98145,	0,8657227,8,041992,-11,81689,	0,4100254,14,8806,-38,13049,	Start	Default	
-0,8393555,-1,524902,-27,19336,	0,6328125,4,855957,-26,05957,	1,226074,2,733398,-30,98145,	0,8657227,8,041992,-11,81689,	0,4077379,14,87976,-38,13106,	Start	Default	
-0,8393555,-1,524902,-27,19336,	0,6328125,4,855957,-26,05957,	1,226074,2,733398,-30,98145,	0,8657227,8,041992,-11,81689,	0,4066427,14,87971,-38,10968,	Start	Default	
-0,8701172,-1,524902,-27,21973,	0,6416016,4,825195,-26,06396,	1,234863,2,733398,-30,98145,	0,8657227,8,041992,-11,81689,	0,4080615,14,87936,-38,11523,	Start	Default	
-0,8701172,-1,524902,-27,21973,	0,6416016,4,825195,-26,06396,	1,234863,2,733398,-30,98145,	0,8657227,8,041992,-11,81689,	0,3979036,14,87458,-38,09084,	Start	Default	
-0,8701172,-1,524902,-27,21973,	0,6416016,4,825195,-26,06396,	1,234863,2,733398,-30,98145,	0,8657227,8,041992,-11,81689,	0,3879707,14,87355,-38,10645,	Start	Default	
-0,8745117,-1,533691,-27,2373,	0,637207,4,816406,-26,06836,	1,234863,2,733398,-30,98145,	0,8657227,8,041992,-11,81689,	0,3863737,14,87404,-38,13839,	Start	Default	
-0,8745117,-1,533691,-27,2373,	0,637207,4,816406,-26,06836,	1,234863,2,733398,-30,98145,	0,8657227,8,041992,-11,81689,	0,3957677,14,87489,-38,09086,	Start	Default	
-0,8745117,-1,533691,-27,2373,	0,637207,4,816406,-26,06836,	1,234863,2,733398,-30,98145,	0,8657227,8,041992,-11,81689,	0,4137156,14,88193,-38,10784,	Start	Default	
-0,8833008,-1,573242,-27,25488,	0,628418,4,790039,-26,09912,	1,239258,2,729004,-30,98145,	0,8657227,8,041992,-11,81689,	0,4189514,14,88302,-38,06932,	Start	Default	
-0,8833008,-1,573242,-27,25488,	0,628418,4,790039,-26,09912,	1,239258,2,729004,-30,98145,	0,8657227,8,041992,-11,81689,	0,4205179,14,88474,-38,07973,	Start	Default	
-0,8833008,-1,573242,-27,25488,	0,628418,4,790039,-26,09912,	1,239258,2,729004,-30,98145,	0,8657227,8,041992,-11,81689,	0,4268486,14,88668,-38,08269,	Start	Default	
-0,8833008,-1,573242,-27,25488,	0,628418,4,790039,-26,09912,	1,239258,2,729004,-30,98145,	0,8657227,8,041992,-11,81689,	0,4128489,14,86717,-38,04309,	Start	Default	
-0,8613281,-1,555664,-27,2417,	0,628418,4,746094,-26,13428,	1,239258,2,729004,-30,98145,	0,8657227,8,041992,-11,81689,	0,3798732,14,72145,-37,47612,	Start	Default	
-0,8613281,-1,555664,-27,2417,	0,628418,4,746094,-26,13428,	1,239258,2,729004,-30,98145,	0,8657227,8,041992,-11,81689,	0,3801281,14,8544,-38,15783,	Start	Bottle	
-0,8613281,-1,555664,-27,2417,	0,628418,4,746094,-26,13428,	1,239258,2,729004,-30,98145,	0,8657227,8,041992,-11,81689,	0,3803952,14,85319,-38,15853,	Start	Bottle	
-0,8613281,-1,555664,-27,2417,	0,628418,4,746094,-26,13428,	1,239258,2,729004,-30,98145,	0,8657227,8,041992,-11,81689,	0,3801941,14,85292,-38,15868,	Start	Bottle	
-0,8964844,-1,388672,-27,23291,	0,6240234,4,746094,-26,12988,	1,243652,2,724609,-30,98145,	0,8657227,8,041992,-11,81689,	0,3800771,14,82764,-38,06907,	Start	Bottle	
-0,8964844,-1,388672,-27,23291,	0,6240234,4,746094,-26,12988,	1,243652,2,724609,-30,98145,	0,8657227,8,041992,-11,81689,	0,3802027,14,85272,-38,15927,	Start	Bottle	
-0,8964844,-1,388672,-27,23291,	0,6240234,4,746094,-26,12988,	1,243652,2,724609,-30,98145,	0,8657227,8,041992,-11,81689,	0,4230419,14,86031,-38,15606,	Start	Default	
-0,9008789,-1,300781,-27,22852,	0,6020508,4,737305,-26,13428,	1,239258,2,71582,-30,97705,	0,8657227,8,041992,-11,81689,	0,4142766,14,8584,-38,1567,	Start	Bottle	
-0,9008789,-1,300781,-27,22852,	0,6020508,4,737305,-26,13428,	1,239258,2,71582,-30,97705,	0,8657227,8,041992,-11,81689,	0,4261473,14,80932,-37,94658,	Start	Default	
-0,9008789,-1,300781,-27,22852,	0,6020508,4,737305,-26,13428,	1,239258,2,71582,-30,97705,	0,8657227,8,041992,-11,81689,	0,3838485,14,85454,-38,15929,	Start	Bottle	
-0,9008789,-1,300781,-27,22852,	0,6020508,4,737305,-26,13428,	1,239258,2,71582,-30,97705,	0,8657227,8,041992,-11,81689,	0,3805449,14,83099,-38,07507,	Start	Bottle	
-0,909668,-1,318359,-27,22412,	0,5932617,4,763672,-26,10791,	1,234863,2,711426,-30,97705,	0,8657227,8,041992,-11,81689,	0,3760371,14,85348,-38,16067,	Start	Bottle	
-0,909668,-1,318359,-27,22412,	0,5932617,4,763672,-26,10791,	1,234863,2,711426,-30,97705,	0,8657227,8,041992,-11,81689,	0,3767062,14,85293,-38,16065,	Start	Bottle	
-0,909668,-1,318359,-27,22412,	0,5932617,4,763672,-26,10791,	1,234863,2,711426,-30,97705,	0,8657227,8,041992,-11,81689,	0,3768277,14,85211,-38,16123,	Start	Bottle	
-0,918457,-1,283203,-27,24609,	0,6196289,4,790039,-26,09912,	1,234863,2,693848,-30,97266,	0,8657227,8,041992,-11,81689,	0,3779525,14,83195,-38,0863,	Start	Bottle	
-0,918457,-1,283203,-27,24609,	0,6196289,4,790039,-26,09912,	1,234863,2,693848,-30,97266,	0,8657227,8,041992,-11,81689,	0,3931123,14,82621,-38,05004,	Start	Bottle	
-0,918457,-1,283203,-27,24609,	0,6196289,4,790039,-26,09912,	1,234863,2,693848,-30,97266,	0,8657227,8,041992,-11,81689,	0,3910344,14,83451,-38,07376,	Start	Bottle	
-0,918457,-1,283203,-27,24609,	0,6196289,4,790039,-26,09912,	1,234863,2,693848,-30,97266,	0,8657227,8,041992,-11,81689,	0,3843098,14,85582,-38,16064,	Start	Bottle	
-0,8964844,-1,098633,-27,26367,	0,628418,4,776855,-26,10352,	1,243652,2,645508,-30,98584,	0,8657227,8,041992,-11,81689,	0,3757482,14,85479,-38,16319,	Start	Bottle	
-0,8964844,-1,098633,-27,26367,	0,628418,4,776855,-26,10352,	1,243652,2,645508,-30,98584,	0,8657227,8,041992,-11,81689,	0,3744862,14,83154,-38,08485,	Start	Bottle	
-0,8964844,-1,098633,-27,26367,	0,628418,4,776855,-26,10352,	1,243652,2,645508,-30,98584,	0,8657227,8,041992,-11,81689,	0,3743146,14,85488,-38,16391,	Start	Bottle	
-0,8964844,-1,098633,-27,26367,	0,628418,4,776855,-26,10352,	1,243652,2,645508,-30,98584,	0,8657227,8,041992,-11,81689,	0,3747765,14,85512,-38,16376,	Start	Bottle	
-0,8085938,-1,116211,-27,19775,	0,6416016,4,737305,-26,06396,	1,274414,2,575195,-31,00781,	0,8657227,8,041992,-11,81689,	0,3750934,14,83344,-38,08929,	Start	Bottle	
-0,8085938,-1,116211,-27,19775,	0,6416016,4,737305,-26,06396,	1,274414,2,575195,-31,00781,	0,8657227,8,041992,-11,81689,	0,3743528,14,85525,-38,1641,	Start	Bottle	
-0,8085938,-1,116211,-27,19775,	0,6416016,4,737305,-26,06396,	1,274414,2,575195,-31,00781,	0,8657227,8,041992,-11,81689,	0,3746037,14,85458,-38,16436,	Start	Bottle	
