ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-2.513672:2.636719:-26.26611	0.347168:2.830078:-26.1958	1.300781:1.964355:-30.35742	0.9404297:8.072754:-12.01465	0.06133363:14.88304:-37.80791	Start	Default	
-2.513672:2.636719:-26.26611	0.347168:2.830078:-26.1958	1.300781:1.964355:-30.35742	0.9404297:8.072754:-12.01465	0.06205571:14.88166:-37.80381	Start	Default	
-2.513672:2.636719:-26.26611	0.347168:2.830078:-26.1958	1.300781:1.964355:-30.35742	0.9404297:8.072754:-12.01465	0.06212411:14.88071:-37.79235	Start	Default	
-2.513672:2.636719:-26.26611	0.347168:2.830078:-26.1958	1.300781:1.964355:-30.35742	0.9404297:8.072754:-12.01465	0.0603927:14.88402:-37.83018	Start	Default	
-2.685059:2.874023:-26.25732	0.3076172:2.838867:-26.2002	1.305176:1.951172:-30.35742	0.9404297:8.072754:-12.01465	0.1225921:14.88987:-37.68171	Start	Default	
-2.685059:2.874023:-26.25732	0.3076172:2.838867:-26.2002	1.305176:1.951172:-30.35742	0.9404297:8.072754:-12.01465	0.1211425:14.88702:-37.72096	Start	Default	
-2.685059:2.874023:-26.25732	0.3076172:2.838867:-26.2002	1.305176:1.951172:-30.35742	0.9404297:8.072754:-12.01465	0.1131923:14.88662:-37.81387	Start	Default	
-2.781738:3.071777:-26.31445	0.2724609:2.838867:-26.20898	1.318359:1.942383:-30.35742	0.9404297:8.072754:-12.01465	0.1083174:14.88596:-37.79172	Start	Default	
-2.781738:3.071777:-26.31445	0.2724609:2.838867:-26.20898	1.318359:1.942383:-30.35742	0.9404297:8.072754:-12.01465	0.1115795:14.88478:-37.67933	Start	Default	
-2.781738:3.071777:-26.31445	0.2724609:2.838867:-26.20898	1.318359:1.942383:-30.35742	0.9404297:8.072754:-12.01465	0.09839465:14.88377:-37.75269	Start	Default	
-2.869629:3.247559:-26.30127	0.2856445:2.794922:-26.23096	1.327148:1.929199:-30.36182	0.9404297:8.072754:-12.01465	0.08910893:14.88307:-37.76521	Start	Default	
-2.869629:3.247559:-26.30127	0.2856445:2.794922:-26.23096	1.327148:1.929199:-30.36182	0.9404297:8.072754:-12.01465	0.09799057:14.88366:-37.74017	Start	Default	
-2.869629:3.247559:-26.30127	0.2856445:2.794922:-26.23096	1.327148:1.929199:-30.36182	0.9404297:8.072754:-12.01465	0.1169308:14.88566:-37.64095	Start	Default	
-3.041016:3.462891:-26.36279	0.2636719:2.777344:-26.21338	1.344727:1.916016:-30.36182	0.9404297:8.068359:-12.01465	0.06341596:14.88236:-37.82739	Start	Default	
-3.041016:3.462891:-26.36279	0.2636719:2.777344:-26.21338	1.344727:1.916016:-30.36182	0.9404297:8.068359:-12.01465	0.06011542:14.79905:-37.47766	Start	Default	
-3.041016:3.462891:-26.36279	0.2636719:2.777344:-26.21338	1.344727:1.916016:-30.36182	0.9404297:8.068359:-12.01465	0.03234485:14.73484:-37.39183	Start	Default	
-3.041016:3.462891:-26.36279	0.2636719:2.777344:-26.21338	1.344727:1.916016:-30.36182	0.9404297:8.068359:-12.01465	0.01105673:14.67202:-37.30115	Start	Default	
-3.080566:3.467285:-26.39355	0.2285156:2.777344:-26.19141	1.349121:1.911621:-30.36182	0.9404297:8.068359:-12.01465	0.02723131:14.77008:-37.58318	Start	Default	
-3.080566:3.467285:-26.39355	0.2285156:2.777344:-26.19141	1.349121:1.911621:-30.36182	0.9404297:8.068359:-12.01465	0.04676147:14.85603:-37.82993	Start	Default	
-3.080566:3.467285:-26.39355	0.2285156:2.777344:-26.19141	1.349121:1.911621:-30.36182	0.9404297:8.068359:-12.01465	0.02966791:14.77912:-37.61116	Start	Default	
-3.080566:3.467285:-26.39355	0.2285156:2.777344:-26.19141	1.349121:1.911621:-30.36182	0.9404297:8.068359:-12.01465	0.02533142:14.77501:-37.60739	Start	Default	
-3.168457:3.476074:-26.52979	0.206543:2.781738:-26.16064	1.362305:1.959961:-30.33545	0.9404297:8.068359:-12.01465	0.01780935:14.6969:-37.3648	Start	Default	
-3.168457:3.476074:-26.52979	0.206543:2.781738:-26.16064	1.362305:1.959961:-30.33545	0.9404297:8.068359:-12.01465	0.02677349:14.75418:-37.52372	Start	Default	
-3.168457:3.476074:-26.52979	0.206543:2.781738:-26.16064	1.362305:1.959961:-30.33545	0.9404297:8.068359:-12.01465	0.03170224:14.77752:-37.58545	Start	Default	
-2.781738:3.990234:-27.27246	0.2109375:2.750977:-25.90576	1.489746:2.416992:-30.17725	0.9404297:8.068359:-12.01465	0.03743675:14.72227:-37.43645	Start	Default	
-2.781738:3.990234:-27.27246	0.2109375:2.750977:-25.90576	1.489746:2.416992:-30.17725	0.9404297:8.068359:-12.01465	0.06086061:14.83818:-37.76398	Start	Bottle	
-2.781738:3.990234:-27.27246	0.2109375:2.750977:-25.90576	1.489746:2.416992:-30.17725	0.9404297:8.068359:-12.01465	0.06948365:14.8272:-37.73932	Start	Default	
-2.228027:4.847168:-27.30762	0.4042969:2.742188:-25.2334	1.608398:3.225586:-29.62793	0.9404297:8.068359:-12.01465	0.07386629:14.81849:-37.70168	Start	Default	
-2.228027:4.847168:-27.30762	0.4042969:2.742188:-25.2334	1.608398:3.225586:-29.62793	0.9404297:8.068359:-12.01465	0.0719479:14.81971:-37.69051	Start	Bottle	
-2.228027:4.847168:-27.30762	0.4042969:2.742188:-25.2334	1.608398:3.225586:-29.62793	0.9404297:8.068359:-12.01465	0.07543716:14.81591:-37.68817	Start	Default	
-2.228027:4.847168:-27.30762	0.4042969:2.742188:-25.2334	1.608398:3.225586:-29.62793	0.9404297:8.068359:-12.01465	0.06604222:14.84919:-37.7668	Start	Bottle	
-1.889648:5.330566:-26.20898	0.7250977:3.467285:-24.03369	1.744629:4.289063:-28.55127	0.9404297:8.068359:-12.01465	0.07527229:14.83049:-37.70848	Start	Default	
-1.889648:5.330566:-26.20898	0.7250977:3.467285:-24.03369	1.744629:4.289063:-28.55127	0.9404297:8.068359:-12.01465	0.09963715:14.79552:-37.57537	Start	Default	
-1.889648:5.330566:-26.20898	0.7250977:3.467285:-24.03369	1.744629:4.289063:-28.55127	0.9404297:8.068359:-12.01465	0.09999934:14.80139:-37.60385	Start	Bottle	
-1.538086:5.616211:-24.54785	1.190918:4.521973:-22.38135	1.863281:5.189941:-27.14063	0.9404297:8.068359:-12.01465	0.08623645:14.85239:-37.73455	ReachForBottle	Bottle	
-1.538086:5.616211:-24.54785	1.190918:4.521973:-22.38135	1.863281:5.189941:-27.14063	0.9404297:8.068359:-12.01465	0.08939952:14.84716:-37.70759	ReachForBottle	Bottle	
-1.538086:5.616211:-24.54785	1.190918:4.521973:-22.38135	1.863281:5.189941:-27.14063	0.9404297:8.068359:-12.01465	0.09608876:14.82297:-37.63521	ReachForBottle	Bottle	
