ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-2.232422:-0.6108398:-26.43311	0.9272461:3.357422:-26.24854	1.02832:2.210449:-30.73975	1.010742:8.081543:-12.08057	0.09771381:14.91086:-37.676	Start	Default	
-2.232422:-0.6108398:-26.43311	0.9272461:3.357422:-26.24854	1.02832:2.210449:-30.73975	1.010742:8.081543:-12.08057	0.09172471:14.91348:-37.71848	Start	Default	
-2.232422:-0.6108398:-26.43311	0.9272461:3.357422:-26.24854	1.02832:2.210449:-30.73975	1.010742:8.081543:-12.08057	0.09454532:14.91546:-37.74304	Start	Default	
-2.188477:-1.07666:-26.32764	0.9448242:3.401367:-26.26611	1.023926:2.206055:-30.74414	1.010742:8.081543:-12.08057	0.1008509:14.90782:-37.59829	Start	Default	
-2.188477:-1.07666:-26.32764	0.9448242:3.401367:-26.26611	1.023926:2.206055:-30.74414	1.010742:8.081543:-12.08057	0.09065581:14.91417:-37.71955	Start	Default	
-2.188477:-1.07666:-26.32764	0.9448242:3.401367:-26.26611	1.023926:2.206055:-30.74414	1.010742:8.081543:-12.08057	0.08842938:14.91187:-37.69109	Start	Default	
-2.15332:-1.445801:-26.21777	0.9448242:3.401367:-26.28809	1.023926:2.197266:-30.75293	1.010742:8.081543:-12.08057	0.09262797:14.91199:-37.68694	Start	Default	
-2.15332:-1.445801:-26.21777	0.9448242:3.401367:-26.28809	1.023926:2.197266:-30.75293	1.010742:8.081543:-12.08057	0.09667508:14.91323:-37.69169	Start	Default	
-2.15332:-1.445801:-26.21777	0.9448242:3.401367:-26.28809	1.023926:2.197266:-30.75293	1.010742:8.081543:-12.08057	0.09615754:14.91292:-37.68507	Start	Default	
-2.15332:-1.445801:-26.21777	0.9448242:3.401367:-26.28809	1.023926:2.197266:-30.75293	1.010742:8.081543:-12.08057	0.0945837:14.9113:-37.67371	Start	Default	
-2.206055:-1.828125:-26.1123	0.9624023:3.458496:-26.31445	1.02832:2.20166:-30.75732	1.010742:8.081543:-12.08057	0.09293448:14.91365:-37.70872	Start	Default	
-2.206055:-1.828125:-26.1123	0.9624023:3.458496:-26.31445	1.02832:2.20166:-30.75732	1.010742:8.081543:-12.08057	0.09713756:14.91285:-37.68674	Start	Default	
-2.206055:-1.828125:-26.1123	0.9624023:3.458496:-26.31445	1.02832:2.20166:-30.75732	1.010742:8.081543:-12.08057	0.1165208:14.89193:-37.40928	Start	Default	
-2.311523:-2.025879:-26.04199	0.9711914:3.528809:-26.31445	1.02832:2.20166:-30.76611	1.010742:8.081543:-12.08057	0.1352854:14.80501:-37.33329	Start	Default	
-2.311523:-2.025879:-26.04199	0.9711914:3.528809:-26.31445	1.02832:2.20166:-30.76611	1.010742:8.081543:-12.08057	0.1330512:14.77341:-37.28122	Start	Default	
-2.311523:-2.025879:-26.04199	0.9711914:3.528809:-26.31445	1.02832:2.20166:-30.76611	1.010742:8.081543:-12.08057	0.123561:14.81911:-37.48517	Start	Bottle	
-2.355469:-2.135742:-25.98926	0.9799805:3.568359:-26.32764	1.023926:2.210449:-30.7749	1.010742:8.081543:-12.08057	0.07978355:14.79766:-37.47114	Start	Bottle	
-2.355469:-2.135742:-25.98926	0.9799805:3.568359:-26.32764	1.023926:2.210449:-30.7749	1.010742:8.081543:-12.08057	0.07656303:14.80853:-37.51126	Start	Bottle	
-2.355469:-2.135742:-25.98926	0.9799805:3.568359:-26.32764	1.023926:2.210449:-30.7749	1.010742:8.081543:-12.08057	0.07599115:14.81087:-37.50674	Start	Bottle	
-2.34668:-2.412598:-25.88379	0.9799805:3.563965:-26.34082	1.02832:2.223633:-30.7749	1.010742:8.085938:-12.08057	0.08393086:14.87825:-37.72678	Start	Bottle	
-2.34668:-2.412598:-25.88379	0.9799805:3.563965:-26.34082	1.02832:2.223633:-30.7749	1.010742:8.085938:-12.08057	0.07896771:14.8562:-37.65599	Start	Bottle	
-2.34668:-2.412598:-25.88379	0.9799805:3.563965:-26.34082	1.02832:2.223633:-30.7749	1.010742:8.085938:-12.08057	0.08372199:14.82218:-37.54493	Start	Bottle	
-2.781738:-1.353516:-26.07275	0.9755859:3.150879:-25.94092	1.085449:2.685059:-30.50244	1.010742:8.085938:-12.08057	0.0750287:14.85041:-37.6384	Start	Bottle	
-2.781738:-1.353516:-26.07275	0.9755859:3.150879:-25.94092	1.085449:2.685059:-30.50244	1.010742:8.085938:-12.08057	0.07378247:14.81098:-37.5198	Start	Bottle	
-2.781738:-1.353516:-26.07275	0.9755859:3.150879:-25.94092	1.085449:2.685059:-30.50244	1.010742:8.085938:-12.08057	0.07125746:14.84843:-37.63242	Start	Bottle	
-2.658691:2.030273:-26.27051	0.9975586:3.208008:-24.79395	1.252441:3.854004:-29.44775	1.010742:8.085938:-12.08057	0.08308365:14.81513:-37.52062	Start	Bottle	
-2.658691:2.030273:-26.27051	0.9975586:3.208008:-24.79395	1.252441:3.854004:-29.44775	1.010742:8.085938:-12.08057	0.08032433:14.78796:-37.43731	Start	Bottle	
-2.658691:2.030273:-26.27051	0.9975586:3.208008:-24.79395	1.252441:3.854004:-29.44775	1.010742:8.085938:-12.08057	0.0764132:14.77344:-37.38969	Start	Bottle	
-2.658691:2.030273:-26.27051	0.9975586:3.208008:-24.79395	1.252441:3.854004:-29.44775	1.010742:8.085938:-12.08057	0.07143879:14.81944:-37.53753	Start	Bottle	
-2,48291,3,832031,-24,67969,	1,125,4,35498,-22,7373,	1,366699,5,176758,-27,76904,	1,010742,8,085938,-12,08057,	0,07270898,14,8155,-37,52379,	Start	Bottle	
-2,48291,3,832031,-24,67969,	1,125,4,35498,-22,7373,	1,366699,5,176758,-27,76904,	1,010742,8,085938,-12,08057,	0,06661296,14,84234,-37,60573,	Start	Bottle	
-2,48291,3,832031,-24,67969,	1,125,4,35498,-22,7373,	1,366699,5,176758,-27,76904,	1,010742,8,085938,-12,08057,	0,08185079,14,84587,-37,59528,	Start	Bottle	
-2.11377:5.128418:-22.50879	1.55127:5.554688:-20.56201	1.331543:5.888672:-25.76514	1.010742:8.085938:-12.08057	0.08726847:14.82724:-37.53242	ReachForBottle	Bottle	
-2.11377:5.128418:-22.50879	1.55127:5.554688:-20.56201	1.331543:5.888672:-25.76514	1.010742:8.085938:-12.08057	0.05845065:14.69778:-37.22703	ReachForBottle	Default	
-2.11377:5.128418:-22.50879	1.55127:5.554688:-20.56201	1.331543:5.888672:-25.76514	1.010742:8.085938:-12.08057	-0.004184358:14.5868:-36.97771	ReachForBottle	Default	
