ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-1.067871:-0.2416992:-26.46387	0.3032227:3.159668:-25.86182	0.9492188:2.324707:-30.7002	0.8393555:8.072754:-12.02783	0.07303227:14.90049:-37.58494	Start	Default	
-1.067871:-0.2416992:-26.46387	0.3032227:3.159668:-25.86182	0.9492188:2.324707:-30.7002	0.8393555:8.072754:-12.02783	0.07160538:14.90313:-37.62237	Start	Default	
-0.9624023:-0.2592773:-26.47266	0.3032227:3.168457:-25.83984	0.9404297:2.329102:-30.7002	0.8393555:8.072754:-12.02783	0.1010395:14.90894:-37.6161	Start	Default	
-0.9624023:-0.2592773:-26.47266	0.3032227:3.168457:-25.83984	0.9404297:2.329102:-30.7002	0.8393555:8.072754:-12.02783	0.10051:14.91043:-37.64496	Start	Default	
-0.9624023:-0.2592773:-26.47266	0.3032227:3.168457:-25.83984	0.9404297:2.329102:-30.7002	0.8393555:8.072754:-12.02783	0.09917145:14.90994:-37.63947	Start	Default	
-0.9624023:-0.2592773:-26.47266	0.3032227:3.168457:-25.83984	0.9404297:2.329102:-30.7002	0.8393555:8.072754:-12.02783	0.0972608:14.91103:-37.66759	Start	Default	
-0.8305664:-0.3076172:-26.44189	0.2988281:3.164063:-25.82227	0.9316406:2.333496:-30.70459	0.8393555:8.072754:-12.02783	0.09663171:14.91198:-37.6879	Start	Default	
-0.8305664:-0.3076172:-26.44189	0.2988281:3.164063:-25.82227	0.9316406:2.333496:-30.70459	0.8393555:8.072754:-12.02783	0.09788137:14.91072:-37.66217	Start	Default	
-0.8305664:-0.3076172:-26.44189	0.2988281:3.164063:-25.82227	0.9316406:2.333496:-30.70459	0.8393555:8.072754:-12.02783	0.0996177:14.91093:-37.65811	Start	Default	
-0.7382813:-0.3383789:-26.42871	0.3032227:3.168457:-25.80908	0.9316406:2.337891:-30.70898	0.8393555:8.072754:-12.02783	0.1076879:14.91268:-37.66983	Start	Default	
