ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-0.9887695:0.6855469:-25.60693	0.8481445:3.111328:-25.87061	1.511719:2.091797:-30.56396	0.7426758:8.041992:-11.81689	0.09222578:14.88968:-37.66754	Start	Default	
-0.9887695:0.6855469:-25.60693	0.8481445:3.111328:-25.87061	1.511719:2.091797:-30.56396	0.7426758:8.041992:-11.81689	0.0968871:14.89114:-37.68747	Start	Default	
-0.9887695:0.6855469:-25.60693	0.8481445:3.111328:-25.87061	1.511719:2.091797:-30.56396	0.7426758:8.041992:-11.81689	0.09498019:14.89084:-37.69225	Start	Default	
-0.9887695:0.6855469:-25.60693	0.8481445:3.111328:-25.87061	1.511719:2.091797:-30.56396	0.7426758:8.041992:-11.81689	0.09902708:14.88699:-37.61964	Start	Default	
-0.7163086:0.6416016:-25.52344	0.8833008:3.128906:-25.84424	1.507324:2.091797:-30.56396	0.7426758:8.041992:-11.82129	0.09978733:14.88784:-37.63693	Start	Default	
-0.7163086:0.6416016:-25.52344	0.8833008:3.128906:-25.84424	1.507324:2.091797:-30.56396	0.7426758:8.041992:-11.82129	0.1001803:14.88817:-37.63044	Start	Default	
-0.7163086:0.6416016:-25.52344	0.8833008:3.128906:-25.84424	1.507324:2.091797:-30.56396	0.7426758:8.041992:-11.82129	0.09929316:14.88938:-37.64761	Start	Default	
-0.6503906:0.5668945:-25.50146	0.9316406:3.155273:-25.85303	1.507324:2.096191:-30.56396	0.7426758:8.041992:-11.82129	0.09907895:14.88833:-37.63567	Start	Default	
-0.6503906:0.5668945:-25.50146	0.9316406:3.155273:-25.85303	1.507324:2.096191:-30.56396	0.7426758:8.041992:-11.82129	0.1038226:14.88816:-37.60455	Start	Default	
-0.6503906:0.5668945:-25.50146	0.9316406:3.155273:-25.85303	1.507324:2.096191:-30.56396	0.7426758:8.041992:-11.82129	0.106988:14.88883:-37.59723	Start	Default	
-0.5493164:0.5405273:-25.49707	0.9360352:3.14209:-25.86182	1.507324:2.100586:-30.56836	0.7426758:8.041992:-11.81689	0.1099546:14.8845:-37.5305	Start	Default	
-0.5493164:0.5405273:-25.49707	0.9360352:3.14209:-25.86182	1.507324:2.100586:-30.56836	0.7426758:8.041992:-11.81689	0.102465:14.88451:-37.56523	Start	Default	
-0.5493164:0.5405273:-25.49707	0.9360352:3.14209:-25.86182	1.507324:2.100586:-30.56836	0.7426758:8.041992:-11.81689	0.1040636:14.87102:-37.37464	Start	Default	
-0.5493164:0.5405273:-25.49707	0.9360352:3.14209:-25.86182	1.507324:2.100586:-30.56836	0.7426758:8.041992:-11.81689	0.09788777:14.72965:-36.61346	Start	Default	
