ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-2.236816:-1.067871:-27.61084	0.02197266:4.640625:-26.10791	1.085449:2.122559:-31.13965	0.7910156:8.147461:-12.52881	0.1243507:14.9083:-37.82737	Start	Default	
-2.236816:-1.067871:-27.61084	0.02197266:4.640625:-26.10791	1.085449:2.122559:-31.13965	0.7910156:8.147461:-12.52881	0.1232587:14.90786:-37.79848	Start	Default	
-2.236816:-1.067871:-27.61084	0.02197266:4.640625:-26.10791	1.085449:2.122559:-31.13965	0.7910156:8.147461:-12.52881	0.1000088:14.90702:-37.82839	Start	Default	
-2.184082:-0.9931641:-27.55371	0.03515625:4.662598:-26.09033	1.07666:2.109375:-31.15283	0.7910156:8.147461:-12.52881	0.08606247:14.90632:-37.82901	Start	Default	
-2.184082:-0.9931641:-27.55371	0.03515625:4.662598:-26.09033	1.07666:2.109375:-31.15283	0.7910156:8.147461:-12.52881	0.1233156:14.90291:-37.67127	Start	Default	
-2.184082:-0.9931641:-27.55371	0.03515625:4.662598:-26.09033	1.07666:2.109375:-31.15283	0.7910156:8.147461:-12.52881	0.1189327:14.90026:-37.53611	Start	Default	
-2.122559:-1.006348:-27.48779	0.03515625:4.710938:-26.04199	1.081055:2.109375:-31.15283	0.7910156:8.147461:-12.52881	0.102891:14.90701:-37.79965	Start	Default	
-2.122559:-1.006348:-27.48779	0.03515625:4.710938:-26.04199	1.081055:2.109375:-31.15283	0.7910156:8.147461:-12.52881	0.1252518:14.9072:-37.64762	Start	Default	
-2.122559:-1.006348:-27.48779	0.03515625:4.710938:-26.04199	1.081055:2.109375:-31.15283	0.7910156:8.147461:-12.52881	0.1279041:14.90869:-37.69699	Start	Default	
-1.986328:-1.085449:-27.36475	0.03955078:4.693359:-26.02441	1.081055:2.109375:-31.15723	0.7910156:8.147461:-12.52881	0.1247219:14.90642:-37.61349	Start	Default	
-1.986328:-1.085449:-27.36475	0.03955078:4.693359:-26.02441	1.081055:2.109375:-31.15723	0.7910156:8.147461:-12.52881	0.1145677:14.90667:-37.7085	Start	Default	
-1.986328:-1.085449:-27.36475	0.03955078:4.693359:-26.02441	1.081055:2.109375:-31.15723	0.7910156:8.147461:-12.52881	0.1203481:14.90825:-37.73528	Start	Default	
