ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-1.142578:-0.5273438:-26.84619	0.3383789:4.482422:-26.14746	0.9404297:2.052246:-30.99023	0.8085938:8.134277:-12.43652	0.4090425:14.66488:-37.85857	Start	Default	
-1.142578:-0.5273438:-26.84619	0.3383789:4.482422:-26.14746	0.9404297:2.052246:-30.99023	0.8085938:8.134277:-12.43652	0.4235795:14.75112:-37.99693	Start	Bottle	
-1.248047:-0.4438477:-26.8418	0.3120117:4.491211:-26.15186	0.9360352:2.043457:-30.99023	0.8085938:8.134277:-12.43652	0.4321035:14.50881:-37.64233	Start	Default	
-1.248047:-0.4438477:-26.8418	0.3120117:4.491211:-26.15186	0.9360352:2.043457:-30.99023	0.8085938:8.134277:-12.43652	0.461023:14.15719:-37.29267	Start	Default	
-1.248047:-0.4438477:-26.8418	0.3120117:4.491211:-26.15186	0.9360352:2.043457:-30.99023	0.8085938:8.134277:-12.43652	0.4158635:14.64374:-38.01015	Start	Default	
-1.379883:-0.4790039:-26.82422	0.2680664:4.491211:-26.15186	0.9360352:2.034668:-30.99023	0.8085938:8.134277:-12.43652	0.4606587:14.63389:-38.01736	Start	Default	
-1.379883:-0.4790039:-26.82422	0.2680664:4.491211:-26.15186	0.9360352:2.034668:-30.99023	0.8085938:8.134277:-12.43652	0.4606587:14.63389:-38.01736	Start	Default	
-1.379883:-0.4790039:-26.82422	0.2680664:4.491211:-26.15186	0.9360352:2.034668:-30.99023	0.8085938:8.134277:-12.43652	0.4606587:14.63389:-38.01736	Start	Default	
-1.379883:-0.4790039:-26.82422	0.2680664:4.491211:-26.15186	0.9360352:2.034668:-30.99023	0.8085938:8.134277:-12.43652	0.4606587:14.63389:-38.01736	Start	Default	
-1.568848:-0.6020508:-26.85938	0.1977539:4.45166:-26.17822	0.9404297:2.025879:-30.99463	0.8085938:8.134277:-12.43652	0.4606587:14.63389:-38.01736	Start	Default	
-1.568848:-0.6020508:-26.85938	0.1977539:4.45166:-26.17822	0.9404297:2.025879:-30.99463	0.8085938:8.134277:-12.43652	0.4606587:14.63389:-38.01736	Start	Default	
-1.568848:-0.6020508:-26.85938	0.1977539:4.45166:-26.17822	0.9404297:2.025879:-30.99463	0.8085938:8.134277:-12.43652	0.4636855:14.58523:-38.06328	Start	Hand	
-1.757813:-0.5932617:-26.93408	0.1757813:4.438477:-26.17822	0.9360352:2.034668:-30.99023	0.8085938:8.134277:-12.43652	0.45692:14.58913:-38.05732	Start	Hand	
-1.757813:-0.5932617:-26.93408	0.1757813:4.438477:-26.17822	0.9360352:2.034668:-30.99023	0.8085938:8.134277:-12.43652	0.4624537:14.57829:-38.06914	Start	Hand	
-1.757813:-0.5932617:-26.93408	0.1757813:4.438477:-26.17822	0.9360352:2.034668:-30.99023	0.8085938:8.134277:-12.43652	0.4572886:14.58593:-38.05757	Start	Hand	
-1.757813:-0.5932617:-26.93408	0.1757813:4.438477:-26.17822	0.9360352:2.034668:-30.99023	0.8085938:8.134277:-12.43652	0.4505757:14.36594:-37.95105	Start	Hand	
-1.929199:-0.5317383:-26.98682	0.2109375:4.447266:-26.17822	0.9448242:2.034668:-30.97705	0.8085938:8.134277:-12.43652	0.4251741:14.5738:-38.07224	Start	Hand	
-1.929199:-0.5317383:-26.98682	0.2109375:4.447266:-26.17822	0.9448242:2.034668:-30.97705	0.8085938:8.134277:-12.43652	0.4499202:14.26592:-37.89297	Start	Hand	
-1.929199:-0.5317383:-26.98682	0.2109375:4.447266:-26.17822	0.9448242:2.034668:-30.97705	0.8085938:8.134277:-12.43652	0.4394524:14.50763:-38.04366	Start	Hand	
-2.078613:-0.4438477:-26.96924	0.2285156:4.491211:-26.16504	0.9624023:2.034668:-30.96826	0.8085938:8.134277:-12.43652	0.4275195:14.67014:-38.13958	Start	Hand	
-2.078613:-0.4438477:-26.96924	0.2285156:4.491211:-26.16504	0.9624023:2.034668:-30.96826	0.8085938:8.134277:-12.43652	0.4422759:14.42702:-37.98353	Start	Hand	
-2.078613:-0.4438477:-26.96924	0.2285156:4.491211:-26.16504	0.9624023:2.034668:-30.96826	0.8085938:8.134277:-12.43652	0.415352:14.77477:-38.20059	Start	Hand	
-2.078613:-0.4438477:-26.96924	0.2285156:4.491211:-26.16504	0.9624023:2.034668:-30.96826	0.8085938:8.134277:-12.43652	0.4350481:14.55132:-38.05474	Start	Hand	
-2.118164:-0.421875:-27.01758	0.1669922:4.504395:-26.16504	0.9624023:2.043457:-30.96826	0.8085938:8.134277:-12.43652	0.4321245:14.53325:-38.04326	Start	Hand	
-2.118164:-0.421875:-27.01758	0.1669922:4.504395:-26.16504	0.9624023:2.043457:-30.96826	0.8085938:8.134277:-12.43652	0.4136608:14.77555:-38.19991	Start	Hand	
-2.118164:-0.421875:-27.01758	0.1669922:4.504395:-26.16504	0.9624023:2.043457:-30.96826	0.8085938:8.134277:-12.43652	0.4161726:14.73146:-38.16932	Start	Hand	
