ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-1,02832,-1,125,-26,51221,	-0,2900391,4,592285,-25,82227,	1,02832,2,605957,-30,82324,	1,287598,8,01123,-11,58398,	0,3928827,14,88019,-38,1561,	Start	Default	
-0,9536133,-1,151367,-26,45068,	-0,3295898,4,614258,-25,81787,	1,019531,2,588379,-30,83203,	1,287598,8,01123,-11,58838,	0,3821869,14,87753,-38,15071,	Start	Default	
-0,9536133,-1,151367,-26,45068,	-0,3295898,4,614258,-25,81787,	1,019531,2,588379,-30,83203,	1,287598,8,01123,-11,58838,	0,3887186,14,88004,-38,15617,	Start	Default	
-0,9536133,-1,151367,-26,45068,	-0,3295898,4,614258,-25,81787,	1,019531,2,588379,-30,83203,	1,287598,8,01123,-11,58838,	0,4412294,14,89004,-38,15017,	Start	Default	
-0,9008789,-1,208496,-26,45068,	-0,3339844,4,609863,-25,83545,	1,023926,2,588379,-30,83643,	1,287598,8,01123,-11,58398,	0,442498,14,8897,-38,15037,	Start	Default	
-0,9008789,-1,208496,-26,45068,	-0,3339844,4,609863,-25,83545,	1,023926,2,588379,-30,83643,	1,287598,8,01123,-11,58398,	0,4439299,14,88986,-38,15039,	Start	Default	
-0,9008789,-1,208496,-26,45068,	-0,3339844,4,609863,-25,83545,	1,023926,2,588379,-30,83643,	1,287598,8,01123,-11,58398,	0,4435504,14,89057,-38,14355,	Start	Default	
-0,9008789,-1,208496,-26,45068,	-0,3339844,4,609863,-25,83545,	1,023926,2,588379,-30,83643,	1,287598,8,01123,-11,58398,	0,4361525,14,88839,-38,15079,	Start	Default	
-0,8481445,-1,230469,-26,47705,	-0,3076172,4,557129,-25,84424,	1,032715,2,588379,-30,83643,	1,287598,8,01123,-11,58398,	0,3842337,14,87805,-38,15687,	Start	Default	
-0,8481445,-1,230469,-26,47705,	-0,3076172,4,557129,-25,84424,	1,032715,2,588379,-30,83643,	1,287598,8,01123,-11,58398,	0,3862916,14,87845,-38,15657,	Start	Default	
-0,8481445,-1,230469,-26,47705,	-0,3076172,4,557129,-25,84424,	1,032715,2,588379,-30,83643,	1,287598,8,01123,-11,58398,	0,394033,14,87954,-38,15559,	Start	Default	
-0,7866211,-1,274414,-26,52539,	-0,2856445,4,561523,-25,85303,	1,02832,2,592773,-30,83203,	1,287598,8,01123,-11,58398,	0,3880788,14,87752,-38,1426,	Start	Default	
-0,7866211,-1,274414,-26,52539,	-0,2856445,4,561523,-25,85303,	1,02832,2,592773,-30,83203,	1,287598,8,01123,-11,58398,	0,3894834,14,87686,-38,12471,	Start	Default	
-0,7866211,-1,274414,-26,52539,	-0,2856445,4,561523,-25,85303,	1,02832,2,592773,-30,83203,	1,287598,8,01123,-11,58398,	0,4016486,14,87883,-38,10088,	Start	Default	
-0,7866211,-1,274414,-26,52539,	-0,2856445,4,561523,-25,85303,	1,02832,2,592773,-30,83203,	1,287598,8,01123,-11,58398,	0,4097915,14,88087,-38,08956,	Start	Default	
-0,7998047,-1,27002,-26,55176,	-0,2636719,4,543945,-25,87939,	1,023926,2,583984,-30,83203,	1,287598,8,01123,-11,58398,	0,4100115,14,88079,-38,08368,	Start	Default	
-0,7998047,-1,27002,-26,55176,	-0,2636719,4,543945,-25,87939,	1,023926,2,583984,-30,83203,	1,287598,8,01123,-11,58398,	0,3992676,14,83225,-37,8111,	Start	Default	
-0,7998047,-1,27002,-26,55176,	-0,2636719,4,543945,-25,87939,	1,023926,2,583984,-30,83203,	1,287598,8,01123,-11,58398,	0,3955712,14,80128,-37,85532,	Start	Default	
-0,8920898,-1,30957,-26,58691,	-0,2592773,4,543945,-25,90576,	1,019531,2,57959,-30,83203,	1,287598,8,01123,-11,58398,	0,3897115,14,85766,-38,16055,	Start	Bottle	
