ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-1.45459:2.197266:-26.30127	0.628418:4.020996:-26.18262	0.8833008:1.942383:-30.64307	0.8349609:8.028809:-11.74658	0.4278741:14.88095:-38.16974	Start	Default	
-1.45459:2.197266:-26.30127	0.628418:4.020996:-26.18262	0.8833008:1.942383:-30.64307	0.8349609:8.028809:-11.74658	0.4303844:14.88139:-38.16967	Start	Default	
-1.45459:2.197266:-26.30127	0.628418:4.020996:-26.18262	0.8833008:1.942383:-30.64307	0.8349609:8.028809:-11.74658	0.4181102:14.87791:-38.17105	Start	Default	
-1.40625:1.999512:-26.29688	0.5581055:4.056152:-26.15186	0.8876953:1.937988:-30.66943	0.8349609:8.028809:-11.74658	0.4237338:14.87954:-38.17039	Start	Default	
-1.40625:1.999512:-26.29688	0.5581055:4.056152:-26.15186	0.8876953:1.937988:-30.66943	0.8349609:8.028809:-11.74658	0.4253518:14.87976:-38.17024	Start	Default	
-1.40625:1.999512:-26.29688	0.5581055:4.056152:-26.15186	0.8876953:1.937988:-30.66943	0.8349609:8.028809:-11.74658	0.4235494:14.87916:-38.17028	Start	Default	
-1.397461:1.933594:-26.31445	0.5844727:4.056152:-26.14307	0.8833008:1.933594:-30.67822	0.8349609:8.028809:-11.74658	0.4197939:14.87842:-38.17049	Start	Default	
-1.397461:1.933594:-26.31445	0.5844727:4.056152:-26.14307	0.8833008:1.933594:-30.67822	0.8349609:8.028809:-11.74658	0.4178701:14.87797:-38.17057	Start	Default	
-1.397461:1.933594:-26.31445	0.5844727:4.056152:-26.14307	0.8833008:1.933594:-30.67822	0.8349609:8.028809:-11.74658	0.4169593:14.87772:-38.17063	Start	Default	
-1.397461:1.933594:-26.31445	0.5844727:4.056152:-26.14307	0.8833008:1.933594:-30.67822	0.8349609:8.028809:-11.74658	0.4162152:14.87759:-38.17048	Start	Default	
-1.322754:1.82373:-26.21338	0.6152344:4.161621:-26.12988	0.8789063:1.933594:-30.67822	0.8349609:8.028809:-11.74658	0.4165274:14.87778:-38.17041	Start	Default	
-1.322754:1.82373:-26.21338	0.6152344:4.161621:-26.12988	0.8789063:1.933594:-30.67822	0.8349609:8.028809:-11.74658	0.416138:14.87774:-38.17026	Start	Default	
-1.322754:1.82373:-26.21338	0.6152344:4.161621:-26.12988	0.8789063:1.933594:-30.67822	0.8349609:8.028809:-11.74658	0.4467435:14.88578:-38.16689	Start	Default	
-1.322754:1.82373:-26.21338	0.6152344:4.161621:-26.12988	0.8789063:1.933594:-30.67822	0.8349609:8.028809:-11.74658	0.4460003:14.88562:-38.16693	Start	Default	
-1.322754:1.828125:-26.14746	0.6020508:4.214355:-26.1167	0.8701172:1.933594:-30.68262	0.8349609:8.028809:-11.74658	0.4428656:14.88498:-38.16718	Start	Default	
-1.322754:1.828125:-26.14746	0.6020508:4.214355:-26.1167	0.8701172:1.933594:-30.68262	0.8349609:8.028809:-11.74658	0.4422641:14.88497:-38.16732	Start	Default	
-1.322754:1.828125:-26.14746	0.6020508:4.214355:-26.1167	0.8701172:1.933594:-30.68262	0.8349609:8.028809:-11.74658	0.4412451:14.88469:-38.16744	Start	Default	
-1.322754:1.828125:-26.14746	0.6020508:4.214355:-26.1167	0.8701172:1.933594:-30.68262	0.8349609:8.028809:-11.74658	0.4185169:14.87646:-38.17036	Start	Default	
-1.318359:1.819336:-26.14307	0.6152344:4.192383:-26.1167	0.8745117:1.924805:-30.68701	0.8349609:8.028809:-11.74658	0.392957:14.84594:-38.08841	Start	Default	
-1.318359:1.819336:-26.14307	0.6152344:4.192383:-26.1167	0.8745117:1.924805:-30.68701	0.8349609:8.028809:-11.74658	0.3942932:14.84595:-38.14263	Start	Default	
-1.318359:1.819336:-26.14307	0.6152344:4.192383:-26.1167	0.8745117:1.924805:-30.68701	0.8349609:8.028809:-11.74658	0.3925393:14.85371:-38.17776	Start	Bottle	
-1.30957:1.792969:-26.1123	0.637207:4.157227:-26.09912	0.8833008:1.916016:-30.69141	0.8349609:8.028809:-11.74658	0.3925106:14.85387:-38.17764	Start	Bottle	
-1.30957:1.792969:-26.1123	0.637207:4.157227:-26.09912	0.8833008:1.916016:-30.69141	0.8349609:8.028809:-11.74658	0.3932385:14.84755:-38.15321	Start	Bottle	
-1.30957:1.792969:-26.1123	0.637207:4.157227:-26.09912	0.8833008:1.916016:-30.69141	0.8349609:8.028809:-11.74658	0.3923455:14.85307:-38.17827	Start	Bottle	
-1.30957:1.792969:-26.1123	0.637207:4.157227:-26.09912	0.8833008:1.916016:-30.69141	0.8349609:8.028809:-11.74658	0.3923438:14.85433:-38.17842	Start	Bottle	
-1.296387:1.801758:-26.00684	0.6503906:4.095703:-26.06396	0.8745117:1.911621:-30.69141	0.8349609:8.028809:-11.74658	0.3937249:14.83996:-38.12939	Start	Bottle	
-1.296387:1.801758:-26.00684	0.6503906:4.095703:-26.06396	0.8745117:1.911621:-30.69141	0.8349609:8.028809:-11.74658	0.3918675:14.85424:-38.17827	Start	Bottle	
-1.296387:1.801758:-26.00684	0.6503906:4.095703:-26.06396	0.8745117:1.911621:-30.69141	0.8349609:8.028809:-11.74658	0.3946293:14.80791:-37.99501	Start	Bottle	
-1.296387:1.801758:-26.00684	0.6503906:4.095703:-26.06396	0.8745117:1.911621:-30.69141	0.8349609:8.028809:-11.74658	0.3946136:14.80063:-37.97516	Start	Bottle	
-1.256836:1.806152:-25.90576	0.6503906:4.086914:-26.0332	0.8657227:1.911621:-30.6958	0.8349609:8.028809:-11.74658	0.3946174:14.746:-37.75875	Start	Bottle	
-1.256836:1.806152:-25.90576	0.6503906:4.086914:-26.0332	0.8657227:1.911621:-30.6958	0.8349609:8.028809:-11.74658	0.3987475:14.71148:-37.62847	Start	Bottle	
-1.256836:1.806152:-25.90576	0.6503906:4.086914:-26.0332	0.8657227:1.911621:-30.6958	0.8349609:8.028809:-11.74658	0.3928205:14.82454:-38.06371	Start	Bottle	
-1.278809:1.797363:-25.81348	0.637207:4.060547:-26.01563	0.8569336:1.907227:-30.6958	0.8349609:8.028809:-11.74658	0.3925036:14.84634:-38.14396	Start	Bottle	
-1.278809:1.797363:-25.81348	0.637207:4.060547:-26.01563	0.8569336:1.907227:-30.6958	0.8349609:8.028809:-11.74658	0.3880345:14.85565:-38.17645	Start	Bottle	
-1.278809:1.797363:-25.81348	0.637207:4.060547:-26.01563	0.8569336:1.907227:-30.6958	0.8349609:8.028809:-11.74658	0.3868423:14.85258:-38.17707	Start	Bottle	
-1.230469:1.792969:-25.75635	0.628418:4.056152:-26.01123	0.8613281:1.889648:-30.72217	0.8349609:8.028809:-11.74658	0.3856621:14.76694:-37.88607	Start	Bottle	
-1.230469:1.792969:-25.75635	0.628418:4.056152:-26.01123	0.8613281:1.889648:-30.72217	0.8349609:8.028809:-11.74658	0.3854725:14.85258:-38.17491	Start	Bottle	
-1.230469:1.792969:-25.75635	0.628418:4.056152:-26.01123	0.8613281:1.889648:-30.72217	0.8349609:8.028809:-11.74658	0.388939:14.85188:-38.17336	Start	Bottle	
-1.230469:1.792969:-25.75635	0.628418:4.056152:-26.01123	0.8613281:1.889648:-30.72217	0.8349609:8.028809:-11.74658	0.40726:14.74939:-37.82122	Start	Bottle	
-1.085449:1.766602:-25.59375	0.6416016:4.051758:-26.02002	0.8745117:1.845703:-30.75293	0.8349609:8.028809:-11.74658	0.4149304:14.75781:-37.83729	Start	Bottle	
-1.085449:1.766602:-25.59375	0.6416016:4.051758:-26.02002	0.8745117:1.845703:-30.75293	0.8349609:8.028809:-11.74658	0.4250624:14.66202:-37.46057	Start	Bottle	
-1.085449:1.766602:-25.59375	0.6416016:4.051758:-26.02002	0.8745117:1.845703:-30.75293	0.8349609:8.028809:-11.74658	0.4117282:14.83925:-38.10397	Start	Bottle	
-1.02832:1.766602:-25.51465	0.637207:4.047363:-26.00244	0.8745117:1.850098:-30.76611	0.8349609:8.028809:-11.74658	0.4079909:14.7824:-37.90244	Start	Bottle	
-1.02832:1.766602:-25.51465	0.637207:4.047363:-26.00244	0.8745117:1.850098:-30.76611	0.8349609:8.028809:-11.74658	0.3984384:14.85547:-38.16356	Start	Bottle	
