ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-1.001953:4.104492:-26.73193	1.489746:1.801758:-24.95654	0.9536133:2.487305:-30.95068	0.984375:8.121094:-12.33984	-0.4986908:14.83427:-37.66351	Start	Default	
-1.001953:4.104492:-26.73193	1.489746:1.801758:-24.95654	0.9536133:2.487305:-30.95068	0.984375:8.121094:-12.33984	-0.4983853:14.83825:-37.70488	Start	Default	
-0.9931641:4.069336:-26.75391	1.507324:1.845703:-24.92578	0.9624023:2.496094:-30.96387	0.984375:8.121094:-12.33984	-0.5033998:14.83532:-37.68172	Start	Default	
-0.9931641:4.069336:-26.75391	1.507324:1.845703:-24.92578	0.9624023:2.496094:-30.96387	0.984375:8.121094:-12.33984	-0.5060738:14.83365:-37.67859	Start	Default	
-0.9931641:4.069336:-26.75391	1.507324:1.845703:-24.92578	0.9624023:2.496094:-30.96387	0.984375:8.121094:-12.33984	-0.5090051:14.83246:-37.68575	Start	Default	
-0.9931641:4.069336:-26.75391	1.507324:1.845703:-24.92578	0.9624023:2.496094:-30.96387	0.984375:8.121094:-12.33984	-0.5099688:14.83472:-37.71	Start	Default	
-0.9667969:4.029785:-26.77148	1.50293:1.889648:-24.93018	0.9755859:2.509277:-30.97705	0.984375:8.121094:-12.33984	-0.5131127:14.83534:-37.73212	Start	Default	
-0.9667969:4.029785:-26.77148	1.50293:1.889648:-24.93018	0.9755859:2.509277:-30.97705	0.984375:8.121094:-12.33984	-0.5138572:14.83441:-37.73989	Start	Default	
-0.9667969:4.029785:-26.77148	1.50293:1.889648:-24.93018	0.9755859:2.509277:-30.97705	0.984375:8.121094:-12.33984	-0.5133848:14.83351:-37.72331	Start	Default	
-0.9667969:4.029785:-26.77148	1.50293:1.889648:-24.93018	0.9755859:2.509277:-30.97705	0.984375:8.121094:-12.33984	-0.5152094:14.83576:-37.76421	Start	Default	
-0.9228516:4.025391:-26.77588	1.511719:1.898438:-24.94336	0.9755859:2.518066:-30.98584	0.984375:8.121094:-12.33984	-0.5162067:14.83712:-37.77614	Start	Default	
-0.9228516:4.025391:-26.77588	1.511719:1.898438:-24.94336	0.9755859:2.518066:-30.98584	0.984375:8.121094:-12.33984	-0.518984:14.84207:-37.82983	Start	Default	
-0.9228516:4.025391:-26.77588	1.511719:1.898438:-24.94336	0.9755859:2.518066:-30.98584	0.984375:8.121094:-12.33984	-0.5204562:14.84384:-37.85541	Start	Default	
-0.9492188:3.981445:-26.77148	1.524902:1.898438:-24.96094	0.9667969:2.518066:-30.99463	0.984375:8.121094:-12.33984	-0.5199125:14.84241:-37.83221	Start	Default	
-0.9492188:3.981445:-26.77148	1.524902:1.898438:-24.96094	0.9667969:2.518066:-30.99463	0.984375:8.121094:-12.33984	-0.5248663:14.8339:-37.86736	Start	Default	
-0.9492188:3.981445:-26.77148	1.524902:1.898438:-24.96094	0.9667969:2.518066:-30.99463	0.984375:8.121094:-12.33984	-0.4726616:14.70421:-37.57243	Start	Default	
-1.006348:3.950684:-26.7627	1.54248:1.880859:-25.00488	0.9580078:2.513672:-30.99902	0.984375:8.121094:-12.33984	-0.4517821:14.35799:-36.76759	Start	Bottle	
-1.006348:3.950684:-26.7627	1.54248:1.880859:-25.00488	0.9580078:2.513672:-30.99902	0.984375:8.121094:-12.33984	-0.4524339:14.43092:-37.15116	Start	Bottle	
