ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-0.6987305:4.899902:-26.15186	1.740234:1.951172:-25.52783	0.7470703:2.460938:-31.22314	1.344727:8.006836:-11.52686	-0.536957:14.79981:-37.47938	Start	Default	
-0.6987305:4.899902:-26.15186	1.740234:1.951172:-25.52783	0.7470703:2.460938:-31.22314	1.344727:8.006836:-11.52686	-0.5366623:14.81443:-37.60328	Start	Default	
-0.6767578:4.935059:-26.16504	1.718262:1.894043:-25.48828	0.7470703:2.460938:-31.21875	1.349121:8.006836:-11.52686	-0.532762:14.81322:-37.58307	Start	Default	
-0.6767578:4.935059:-26.16504	1.718262:1.894043:-25.48828	0.7470703:2.460938:-31.21875	1.349121:8.006836:-11.52686	-0.5380332:14.81208:-37.58334	Start	Default	
-0.6767578:4.935059:-26.16504	1.718262:1.894043:-25.48828	0.7470703:2.460938:-31.21875	1.349121:8.006836:-11.52686	-0.5308182:14.80941:-37.54442	Start	Default	
-0.6767578:4.935059:-26.16504	1.718262:1.894043:-25.48828	0.7470703:2.460938:-31.21875	1.349121:8.006836:-11.52686	-0.5032675:14.82087:-37.55577	Start	Default	
-0.6767578:5.0625:-26.19141	1.709473:1.885254:-25.50146	0.7470703:2.460938:-31.21436	1.349121:8.006836:-11.52686	-0.4899774:14.82731:-37.5821	Start	Default	
-0.6767578:5.0625:-26.19141	1.709473:1.885254:-25.50146	0.7470703:2.460938:-31.21436	1.349121:8.006836:-11.52686	-0.4736727:14.83727:-37.62046	Start	Default	
-0.6767578:5.0625:-26.19141	1.709473:1.885254:-25.50146	0.7470703:2.460938:-31.21436	1.349121:8.006836:-11.52686	-0.4675095:14.83639:-37.59176	Start	Default	
-0.6416016:5.172363:-26.23096	1.700684:1.854492:-25.48828	0.7470703:2.460938:-31.21436	1.344727:8.006836:-11.52686	-0.4745307:14.83889:-37.64813	Start	Default	
-0.6416016:5.172363:-26.23096	1.700684:1.854492:-25.48828	0.7470703:2.460938:-31.21436	1.344727:8.006836:-11.52686	-0.4837641:14.83357:-37.65503	Start	Default	
-0.6416016:5.172363:-26.23096	1.700684:1.854492:-25.48828	0.7470703:2.460938:-31.21436	1.344727:8.006836:-11.52686	-0.4865677:14.83143:-37.63794	Start	Default	
-0.6416016:5.172363:-26.23096	1.700684:1.854492:-25.48828	0.7470703:2.460938:-31.21436	1.344727:8.006836:-11.52686	-0.4788093:14.82904:-37.58015	Start	Default	
-0.5976563:5.264648:-26.26172	1.683105:1.792969:-25.47949	0.7558594:2.465332:-31.20996	1.344727:8.006836:-11.52686	-0.4789491:14.82164:-37.5275	Start	Default	
-0.5976563:5.264648:-26.26172	1.683105:1.792969:-25.47949	0.7558594:2.465332:-31.20996	1.344727:8.006836:-11.52686	-0.4894795:14.82441:-37.58556	Start	Default	
-0.5976563:5.264648:-26.26172	1.683105:1.792969:-25.47949	0.7558594:2.465332:-31.20996	1.344727:8.006836:-11.52686	-0.500196:14.80933:-37.75834	Start	Default	
-0.5976563:5.264648:-26.26172	1.683105:1.792969:-25.47949	0.7558594:2.465332:-31.20996	1.344727:8.006836:-11.52686	-0.5280271:14.39647:-36.45918	Start	Default	
-0.5668945:5.291016:-26.29688	1.661133:1.744629:-25.4707	0.7734375:2.460938:-31.20557	1.344727:8.006836:-11.52686	-0.5034853:14.35031:-36.68989	Start	Bottle	
-0.5668945:5.291016:-26.29688	1.661133:1.744629:-25.4707	0.7734375:2.460938:-31.20557	1.344727:8.006836:-11.52686	-0.5286336:14.52961:-37.25537	Start	Bottle	
-0.5668945:5.291016:-26.29688	1.661133:1.744629:-25.4707	0.7734375:2.460938:-31.20557	1.344727:8.006836:-11.52686	-0.513405:14.44102:-36.97161	Start	Bottle	
-0.5537109:5.308594:-26.33643	1.647949:1.683105:-25.44434	0.777832:2.460938:-31.20117	1.349121:8.006836:-11.52686	-0.4557363:14.52279:-37.14417	Start	Bottle	
-0.5537109:5.308594:-26.33643	1.647949:1.683105:-25.44434	0.777832:2.460938:-31.20117	1.349121:8.006836:-11.52686	-0.4713018:14.49319:-37.07528	Start	Bottle	
-0.5537109:5.308594:-26.33643	1.647949:1.683105:-25.44434	0.777832:2.460938:-31.20117	1.349121:8.006836:-11.52686	-0.4930078:14.40983:-36.85607	Start	Bottle	
-0.5537109:5.308594:-26.33643	1.647949:1.683105:-25.44434	0.777832:2.460938:-31.20117	1.349121:8.006836:-11.52686	-0.4991556:14.36366:-36.71606	Start	Bottle	
-0.5581055:5.348145:-26.32764	1.625977:1.713867:-25.42236	0.8129883:2.500488:-31.1748	1.349121:8.006836:-11.52686	-0.4185405:13.90159:-35.14691	Start	Bottle	
-0.5581055:5.348145:-26.32764	1.625977:1.713867:-25.42236	0.8129883:2.500488:-31.1748	1.349121:8.006836:-11.52686	-0.459619:14.23019:-36.21258	Start	Bottle	
-0.5581055:5.348145:-26.32764	1.625977:1.713867:-25.42236	0.8129883:2.500488:-31.1748	1.349121:8.006836:-11.52686	-0.4279431:14.03596:-35.52862	Start	Bottle	
-0.5581055:5.348145:-26.32764	1.625977:1.713867:-25.42236	0.8129883:2.500488:-31.1748	1.349121:8.006836:-11.52686	-0.4979759:14.27798:-36.41275	Start	Bottle	
-0.5668945:4.992188:-26.36719	1.911621:1.50293:-25.42236	0.9316406:2.856445:-31.1001	1.344727:8.006836:-11.52686	-0.5025206:14.35407:-36.64342	Start	Bottle	
-0.5668945:4.992188:-26.36719	1.911621:1.50293:-25.42236	0.9316406:2.856445:-31.1001	1.344727:8.006836:-11.52686	-0.5112209:14.43839:-36.90692	Start	Bottle	
-0.5668945:4.992188:-26.36719	1.911621:1.50293:-25.42236	0.9316406:2.856445:-31.1001	1.344727:8.006836:-11.52686	-0.4737794:14.33889:-36.59901	Start	Bottle	
-1.45459:5.071289:-26.30127	1.87207:2.157715:-24.89502	0.8481445:3.669434:-30.7002	1.344727:8.006836:-11.52686	-0.5383093:14.60087:-37.47932	Start	Bottle	
-1.45459:5.071289:-26.30127	1.87207:2.157715:-24.89502	0.8481445:3.669434:-30.7002	1.344727:8.006836:-11.52686	-0.3019546:13.27359:-32.91605	Start	Bottle	
