ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-1.054688:4.785645:-26.2793	1.190918:2.01709:-25.51025	1.151367:1.87207:-30.4585	0.9448242:8.033203:-11.84766	-0.1356915:13.60757:-37.98668	Start	Default	
-1.054688:4.785645:-26.2793	1.190918:2.01709:-25.51025	1.151367:1.87207:-30.4585	0.9448242:8.033203:-11.84766	-0.158099:13.60925:-37.99132	Start	Default	
-1.054688:4.785645:-26.2793	1.190918:2.01709:-25.51025	1.151367:1.87207:-30.4585	0.9448242:8.033203:-11.84766	-0.165791:13.61043:-37.98771	Start	Default	
-1.041504:4.772461:-26.25732	1.182129:2.008301:-25.51904	1.138184:1.902832:-30.4585	0.9448242:8.033203:-11.84766	-0.1462772:13.60831:-37.97832	Start	Default	
-1.041504:4.772461:-26.25732	1.182129:2.008301:-25.51904	1.138184:1.902832:-30.4585	0.9448242:8.033203:-11.84766	-0.1383414:13.60637:-37.99059	Start	Default	
-1.050293:4.763672:-26.24414	1.182129:1.999512:-25.52344	1.133789:1.907227:-30.46289	0.9404297:8.033203:-11.84766	-0.1313302:13.60623:-37.98919	Start	Default	
-1.050293:4.763672:-26.24414	1.182129:1.999512:-25.52344	1.133789:1.907227:-30.46289	0.9404297:8.033203:-11.84766	-0.133862:13.60614:-37.99358	Start	Default	
-1.050293:4.763672:-26.24414	1.182129:1.999512:-25.52344	1.133789:1.907227:-30.46289	0.9404297:8.033203:-11.84766	-0.1413326:13.60781:-37.99057	Start	Default	
-1.050293:4.763672:-26.24414	1.182129:1.999512:-25.52344	1.133789:1.907227:-30.46289	0.9404297:8.033203:-11.84766	-0.149296:13.60859:-37.99323	Start	Default	
-1.037109:4.754883:-26.21777	1.164551:1.981934:-25.51904	1.133789:1.898438:-30.46289	0.9404297:8.033203:-11.84766	-0.1417518:13.60664:-38.0012	Start	Default	
-1.037109:4.754883:-26.21777	1.164551:1.981934:-25.51904	1.133789:1.898438:-30.46289	0.9404297:8.033203:-11.84766	-0.1319006:13.60615:-38.00166	Start	Default	
-1.037109:4.754883:-26.21777	1.164551:1.981934:-25.51904	1.133789:1.898438:-30.46289	0.9404297:8.033203:-11.84766	-0.1314683:13.6053:-38.00808	Start	Default	
-1.041504:4.710938:-26.17822	1.138184:1.955566:-25.50586	1.125:1.902832:-30.46729	0.9448242:8.033203:-11.84766	-0.09893068:13.59596:-37.98315	Start	Default	
-1.041504:4.710938:-26.17822	1.138184:1.955566:-25.50586	1.125:1.902832:-30.46729	0.9448242:8.033203:-11.84766	-0.1024753:13.53246:-37.8788	Start	Default	
-1.041504:4.710938:-26.17822	1.138184:1.955566:-25.50586	1.125:1.902832:-30.46729	0.9448242:8.033203:-11.84766	-0.1073008:13.50376:-38.05031	Start	Default	
-1.041504:4.710938:-26.17822	1.138184:1.955566:-25.50586	1.125:1.902832:-30.46729	0.9448242:8.033203:-11.84766	-0.1093691:13.48885:-38.0592	Start	Default	
-1.054688:4.640625:-26.14746	1.120605:1.937988:-25.49707	1.107422:1.924805:-30.46729	0.9448242:8.033203:-11.84766	-0.1116192:13.49856:-38.08894	Start	Default	
-1.054688:4.640625:-26.14746	1.120605:1.937988:-25.49707	1.107422:1.924805:-30.46729	0.9448242:8.033203:-11.84766	-0.110693:13.49894:-38.0958	Start	Default	
-1.054688:4.640625:-26.14746	1.120605:1.937988:-25.49707	1.107422:1.924805:-30.46729	0.9448242:8.033203:-11.84766	-0.114965:13.50047:-38.10195	Start	Default	
-1.054688:4.640625:-26.14746	1.120605:1.937988:-25.49707	1.107422:1.924805:-30.46729	0.9448242:8.033203:-11.84766	-0.1328876:13.50041:-38.09584	Start	Default	
