ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-0.4086914:5.176758:-26.93848	1.168945:1.973145:-25.12793	1.344727:1.916016:-30.375	0.9711914:8.01123:-11.57959	-0.5480669:14.90908:-38.0051	Start	Default	
-0.4086914:5.176758:-26.93848	1.168945:1.973145:-25.12793	1.344727:1.916016:-30.375	0.9711914:8.01123:-11.57959	-0.5482395:14.90804:-38.00315	Start	Default	
-0.3647461:5.132813:-26.89893	1.186523:1.973145:-25.11035	1.340332:1.924805:-30.37939	0.9667969:8.01123:-11.5752	-0.545982:14.90868:-38.006	Start	Default	
-0.3647461:5.132813:-26.89893	1.186523:1.973145:-25.11035	1.340332:1.924805:-30.37939	0.9667969:8.01123:-11.5752	-0.484785:14.91653:-37.98614	Start	Default	
-0.3647461:5.132813:-26.89893	1.186523:1.973145:-25.11035	1.340332:1.924805:-30.37939	0.9667969:8.01123:-11.5752	-0.4801569:14.91708:-37.9865	Start	Default	
-0.3515625:5.128418:-26.86377	1.177734:1.937988:-25.10156	1.331543:1.929199:-30.38379	0.9667969:8.01123:-11.5752	-0.4800984:14.91715:-37.97297	Start	Default	
-0.3515625:5.128418:-26.86377	1.177734:1.937988:-25.10156	1.331543:1.929199:-30.38379	0.9667969:8.01123:-11.5752	-0.4850932:14.91674:-37.96925	Start	Default	
-0.3515625:5.128418:-26.86377	1.177734:1.937988:-25.10156	1.331543:1.929199:-30.38379	0.9667969:8.01123:-11.5752	-0.5513368:14.90963:-37.96537	Start	Default	
-0.3515625:5.128418:-26.86377	1.177734:1.937988:-25.10156	1.331543:1.929199:-30.38379	0.9667969:8.01123:-11.5752	-0.5539079:14.9095:-37.96264	Start	Default	
-0.3691406:5.115234:-26.78027	1.160156:1.937988:-25.08398	1.331543:1.933594:-30.38818	0.9667969:8.01123:-11.5752	-0.5536072:14.90871:-37.9703	Start	Default	
-0.3691406:5.115234:-26.78027	1.160156:1.937988:-25.08398	1.331543:1.933594:-30.38818	0.9667969:8.01123:-11.5752	-0.5525593:14.90887:-37.96943	Start	Default	
-0.3691406:5.115234:-26.78027	1.160156:1.937988:-25.08398	1.331543:1.933594:-30.38818	0.9667969:8.01123:-11.5752	-0.5511133:14.90834:-37.9708	Start	Default	
-0.4921875:5.075684:-26.63525	1.182129:1.942383:-25.06201	1.331543:1.933594:-30.39258	0.9711914:8.01123:-11.5752	-0.5484564:14.90824:-37.96974	Start	Default	
