ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-1.098633:4.412109:-25.22021	1.775391:2.034668:-24.98291	1.419434:2.096191:-30.51563	0.9755859:8.077148:-12.00586	-0.4985999:14.89619:-37.93238	Start	Default	
-1.098633:4.412109:-25.22021	1.775391:2.034668:-24.98291	1.419434:2.096191:-30.51563	0.9755859:8.077148:-12.00586	-0.5046501:14.89791:-37.94092	Start	Default	
-1.098633:4.412109:-25.22021	1.775391:2.034668:-24.98291	1.419434:2.096191:-30.51563	0.9755859:8.077148:-12.00586	-0.5351232:14.89856:-37.92889	Start	Default	
-0.9931641:4.420898:-25.36084	1.775391:2.030273:-25.04004	1.410645:2.100586:-30.51563	0.9711914:8.077148:-12.00146	-0.5116222:14.89869:-37.92089	Start	Default	
-0.9931641:4.420898:-25.36084	1.775391:2.030273:-25.04004	1.410645:2.100586:-30.51563	0.9711914:8.077148:-12.00146	-0.4803872:14.8987:-37.91841	Start	Default	
-0.9931641:4.420898:-25.36084	1.775391:2.030273:-25.04004	1.410645:2.100586:-30.51563	0.9711914:8.077148:-12.00146	-0.476169:14.89838:-37.92359	Start	Default	
-0.9931641:4.420898:-25.36084	1.775391:2.030273:-25.04004	1.410645:2.100586:-30.51563	0.9711914:8.077148:-12.00146	-0.4840819:14.89844:-37.92635	Start	Default	
-0.8657227:4.513184:-25.48389	1.762207:2.100586:-25.10596	1.401855:2.10498:-30.50684	0.9624023:8.072754:-11.99707	-0.5172443:14.89737:-37.92194	Start	Default	
-0.8657227:4.513184:-25.48389	1.762207:2.100586:-25.10596	1.401855:2.10498:-30.50684	0.9624023:8.072754:-11.99707	-0.5415956:14.89678:-37.92721	Start	Default	
-0.8657227:4.513184:-25.48389	1.762207:2.100586:-25.10596	1.401855:2.10498:-30.50684	0.9624023:8.072754:-11.99707	-0.5418447:14.89718:-37.92434	Start	Default	
-0.8657227:4.513184:-25.48389	1.762207:2.100586:-25.10596	1.401855:2.10498:-30.50684	0.9624023:8.072754:-11.99707	-0.5408531:14.89786:-37.93689	Start	Default	
-0.7470703:4.557129:-25.74316	1.775391:2.135742:-25.14551	1.393066:2.10498:-30.50244	0.9624023:8.072754:-11.99268	-0.5382881:14.89728:-37.93016	Start	Default	
-0.7470703:4.557129:-25.74316	1.775391:2.135742:-25.14551	1.393066:2.10498:-30.50244	0.9624023:8.072754:-11.99268	-0.5371836:14.89688:-37.93515	Start	Default	
-0.7470703:4.557129:-25.74316	1.775391:2.135742:-25.14551	1.393066:2.10498:-30.50244	0.9624023:8.072754:-11.99268	-0.5054419:14.87861:-37.87797	Start	Default	
-0.7338867:4.653809:-25.94531	1.788574:2.135742:-25.16309	1.388672:2.100586:-30.49805	0.9667969:8.077148:-11.99707	-0.4713546:14.82803:-37.94949	Start	Default	
