ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-1.582031:5.352539:-26.42871	1.256836:2.109375:-25.16748	0.9931641:1.959961:-30.47607	1.248047:8.077148:-11.99268	-0.5090669:14.90273:-37.96557	Start	Default	
-1.582031:5.352539:-26.42871	1.256836:2.109375:-25.16748	0.9931641:1.959961:-30.47607	1.248047:8.077148:-11.99268	-0.5133541:14.90396:-37.97768	Start	Default	
-1.582031:5.352539:-26.42871	1.256836:2.109375:-25.16748	0.9931641:1.959961:-30.47607	1.248047:8.077148:-11.99268	-0.5181321:14.90391:-37.97341	Start	Default	
-1.582031:5.352539:-26.42871	1.256836:2.109375:-25.16748	0.9931641:1.959961:-30.47607	1.248047:8.077148:-11.99268	-0.5196184:14.90448:-37.98648	Start	Default	
-1.55127:5.361328:-26.4375	1.252441:2.100586:-25.16309	0.9931641:1.964355:-30.48047	1.252441:8.077148:-11.99707	-0.5179303:14.90446:-37.97981	Start	Default	
-1.55127:5.361328:-26.4375	1.252441:2.100586:-25.16309	0.9931641:1.964355:-30.48047	1.252441:8.077148:-11.99707	-0.5156637:14.90387:-37.98169	Start	Default	
-1.55127:5.361328:-26.4375	1.252441:2.100586:-25.16309	0.9931641:1.964355:-30.48047	1.252441:8.077148:-11.99707	-0.5169832:14.90379:-37.9821	Start	Default	
-1.498535:5.370117:-26.40674	1.26123:2.091797:-25.16309	0.9931641:1.964355:-30.48926	1.252441:8.077148:-11.99707	-0.5191784:14.90399:-37.97986	Start	Default	
-1.498535:5.370117:-26.40674	1.26123:2.091797:-25.16309	0.9931641:1.964355:-30.48926	1.252441:8.077148:-11.99707	-0.519446:14.90311:-37.97696	Start	Default	
-1.498535:5.370117:-26.40674	1.26123:2.091797:-25.16309	0.9931641:1.964355:-30.48926	1.252441:8.077148:-11.99707	-0.516317:14.90217:-37.97008	Start	Default	
-1.428223:5.387695:-26.29248	1.278809:2.087402:-25.14111	0.9931641:1.959961:-30.49805	1.252441:8.077148:-11.99707	-0.5163131:14.90189:-37.96958	Start	Default	
-1.428223:5.387695:-26.29248	1.278809:2.087402:-25.14111	0.9931641:1.959961:-30.49805	1.252441:8.077148:-11.99707	-0.5170156:14.90154:-37.96615	Start	Default	
-1.428223:5.387695:-26.29248	1.278809:2.087402:-25.14111	0.9931641:1.959961:-30.49805	1.252441:8.077148:-11.99707	-0.5169589:14.90082:-37.96409	Start	Default	
-1.428223:5.387695:-26.29248	1.278809:2.087402:-25.14111	0.9931641:1.959961:-30.49805	1.252441:8.077148:-11.99707	-0.5178234:14.90054:-37.96024	Start	Default	
-1.327148:5.321777:-26.12988	1.30957:2.118164:-25.11914	0.984375:1.964355:-30.50244	1.252441:8.077148:-11.99707	-0.5202928:14.89992:-37.96306	Start	Default	
-1.327148:5.321777:-26.12988	1.30957:2.118164:-25.11914	0.984375:1.964355:-30.50244	1.252441:8.077148:-11.99707	-0.520335:14.89927:-37.96047	Start	Default	
-1.327148:5.321777:-26.12988	1.30957:2.118164:-25.11914	0.984375:1.964355:-30.50244	1.252441:8.077148:-11.99707	-0.4866154:14.8728:-37.94378	Start	Default	
-1.327148:5.321777:-26.12988	1.30957:2.118164:-25.11914	0.984375:1.964355:-30.50244	1.252441:8.077148:-11.99707	-0.4837683:14.81025:-37.95619	Start	Default	
-1.340332:5.238281:-25.90576	1.305176:2.144531:-25.08838	0.984375:1.96875:-30.50684	1.248047:8.077148:-11.99268	-0.450573:14.77206:-37.94039	Start	Default	
-1.340332:5.238281:-25.90576	1.305176:2.144531:-25.08838	0.984375:1.96875:-30.50684	1.248047:8.077148:-11.99268	-0.5296097:14.79581:-38.0193	Start	Bottle	
-1.340332:5.238281:-25.90576	1.305176:2.144531:-25.08838	0.984375:1.96875:-30.50684	1.248047:8.077148:-11.99268	-0.5730298:14.79749:-38.02856	Start	Default	
-1.287598:5.44043:-25.6377	1.379883:2.197266:-24.98291	1.001953:2.109375:-30.51563	1.252441:8.077148:-11.99707	-0.5733999:14.79752:-38.03697	Start	Default	
-1.287598:5.44043:-25.6377	1.379883:2.197266:-24.98291	1.001953:2.109375:-30.51563	1.252441:8.077148:-11.99707	-0.5708098:14.77759:-37.99067	Start	Default	
-1.287598:5.44043:-25.6377	1.379883:2.197266:-24.98291	1.001953:2.109375:-30.51563	1.252441:8.077148:-11.99707	-0.5701887:14.76418:-37.94967	Start	Default	
-1.287598:5.44043:-25.6377	1.379883:2.197266:-24.98291	1.001953:2.109375:-30.51563	1.252441:8.077148:-11.99707	-0.4756175:14.77648:-38.00745	Start	Default	
-1.415039:4.456055:-25.7124	1.35791:2.610352:-24.53027	0.8964844:2.755371:-30.26074	1.252441:8.077148:-11.99707	-0.4758203:14.78093:-38.0151	Start	Default	
-1.415039:4.456055:-25.7124	1.35791:2.610352:-24.53027	0.8964844:2.755371:-30.26074	1.252441:8.077148:-11.99707	-0.4672559:14.76433:-37.97382	Start	Default	
-1.415039:4.456055:-25.7124	1.35791:2.610352:-24.53027	0.8964844:2.755371:-30.26074	1.252441:8.077148:-11.99707	-0.4613692:14.75986:-37.95055	Start	Default	
-1.353516:4.161621:-25.08838	1.287598:4.144043:-23.97656	0.777832:3.730957:-29.4873	1.252441:8.077148:-11.99707	-0.4558162:14.76738:-37.97672	Start	Default	
-1.353516:4.161621:-25.08838	1.287598:4.144043:-23.97656	0.777832:3.730957:-29.4873	1.252441:8.077148:-11.99707	-0.5003585:14.75194:-37.92706	Start	Bottle	
-1.353516:4.161621:-25.08838	1.287598:4.144043:-23.97656	0.777832:3.730957:-29.4873	1.252441:8.077148:-11.99707	-0.458626:14.72495:-37.85575	Start	Default	
-1.353516:4.161621:-25.08838	1.287598:4.144043:-23.97656	0.777832:3.730957:-29.4873	1.252441:8.077148:-11.99707	-0.4347172:14.74723:-37.92354	Start	Default	
